step,velocity_consensus_error,min_agent_distance,mean_goal_distance,min_obstacle_clearance,connected_components,lambda_2
830,0.0004642999848758017,5.4911591215722735e-06,0.0011763149689191675,4.941539186701409,1.0,29.99999999999993
831,0.0004539345481574383,5.439057166041709e-06,0.0011792973458261736,4.944502748934303,1.0,29.99999999999993
832,0.0004437133155515363,5.493669984443948e-06,0.0011818307705408148,4.947472920053322,1.0,29.99999999999993
833,0.0004336373476163136,5.644440196724582e-06,0.0011839252072199686,4.950449700676131,1.0,29.99999999999993
834,0.000423707996256198,5.877092176218142e-06,0.0011855905213568974,4.9534330913373745,1.0,29.99999999999993
835,0.00041392717997640533,6.176095322166773e-06,0.0011868364789913012,4.956423092486622,1.0,29.99999999999993
836,0.00040429788387968057,6.52663131038957e-06,0.0011876727459733875,4.959419704486427,1.0,29.99999999999993
837,0.0003948250685972004,6.91570563910127e-06,0.0011881088872731313,4.96241184586026,1.0,29.99999999999993
838,0.00038551719090137206,7.3325210822672335e-06,0.00118815436634137,4.965401546085308,1.0,29.99999999999993
839,0.0003763878987372023,7.768398716468928e-06,0.0011878185445181148,4.968398382978592,1.0,29.99999999999993
840,0.00036745453893605656,8.216494657039297e-06,0.001187110680487947,4.971402349856167,1.0,29.99999999999993
841,0.0003587275933157611,8.671465415644811e-06,0.0011860399297801262,4.974413439930561,1.0,29.99999999999993
842,0.00035019913361108605,9.129156053607167e-06,0.0011846153443152876,4.977431646311787,1.0,29.99999999999993
843,0.000341849483947749,9.586337799841717e-06,0.001182845871994772,4.980456962008381,1.0,29.99999999999993
844,0.00033366098440641153,5.707823758225009e-06,0.001180740356333935,4.983489379928442,1.0,29.99999999999993
845,0.0003256222789868348,1.0489679661231083e-05,0.0011783075361382908,4.986528892880684,1.0,29.99999999999993
846,0.00031772678596084784,1.0932351714654862e-05,0.001175556045219056,4.989575493575504,1.0,29.99999999999993
847,0.0003099707025501864,1.049822059943205e-05,0.0011724944121498599,4.992629174626053,1.0,29.99999999999993
848,0.0003023517383587651,8.51697995206791e-06,0.0011691310600656026,4.995689928549324,1.0,29.99999999999993
849,0.0002948684122246363,1.221060299658388e-05,0.0011654743064946043,4.9987577477672325,1.0,29.99999999999993
850,0.00028751966363489977,1.2617624790182432e-05,0.001161532363234677,5.00183262460773,1.0,29.99999999999993
851,0.0002803046308150927,1.3014274815572335e-05,0.0011573133362592128,5.004914551305898,1.0,29.99999999999993
852,0.00027322252044619324,1.3400221661571257e-05,0.001152825225666111,5.008003520005065,1.0,29.99999999999993
853,0.00026627253208605205,1.3775218639062151e-05,0.0011480759256577479,5.01109952275793,1.0,29.99999999999993
854,0.00025945381850740214,1.4139088046476136e-05,0.0011430732245560997,5.014202551527684,1.0,29.99999999999993
855,0.0002527654712276905,1.4424222780542928e-05,0.0011378248048514801,5.017312598189142,1.0,29.99999999999993
856,0.00024620652384260466,7.4810346193994645e-06,0.0011323382432846033,5.020429654529872,1.0,29.99999999999993
857,0.00023977596720655862,8.500259119332046e-06,0.0011266210109603409,5.0235537122513465,1.0,29.99999999999993
858,0.00023347277145674682,1.5481518621419582e-05,0.001120680473490367,5.026684762970077,1.0,29.99999999999993
859,0.00022729591092808017,1.578875280107011e-05,0.0011145238911704394,5.029822798218759,1.0,29.99999999999993
860,0.00022124438921300365,1.6084691904404902e-05,0.0011081584191833553,5.032967809447429,1.0,29.99999999999993
861,0.00021531726279718942,1.6369400239978298e-05,0.0011015911078323245,5.036119788024617,1.0,29.99999999999993
862,0.00020951366262623772,1.6642958096400845e-05,0.0010948289028016095,5.039278725238488,1.0,29.99999999999993
863,0.00020383281348472152,1.6905459304196264e-05,0.0010878786454449855,5.042444612298014,1.0,29.99999999999993
864,0.00019827405115439414,1.715700914569879e-05,0.0010807470731009085,5.045617440334113,1.0,29.99999999999993
865,0.00019283683699474524,1.7397722649576616e-05,0.001073440819431753,5.048797200400823,1.0,29.99999999999993
866,0.00018752076892609401,1.7627723111959626e-05,0.0010659664147904889,5.051983883476448,1.0,29.99999999999993
867,0.00018232558689468576,1.7847140840030756e-05,0.0010583302866099577,5.055177480464725,1.0,29.99999999999993
868,0.00017725116994411283,1.805611211201055e-05,0.001050538759816304,5.058377982195976,1.0,29.99999999999993
869,0.0001722975213742212,1.8254778238138976e-05,0.0010425980572649663,5.061585379428264,1.0,29.99999999999993
870,0.0001674647387892113,1.84432847929981e-05,0.001034514300198641,5.064799662848548,1.0,29.99999999999993
871,0.0001627529679966361,1.8621780921651763e-05,0.0010262935087277097,5.068020823073847,1.0,29.99999999999993
872,0.00015816234435157248,1.8790418762336627e-05,0.0010179416023316538,5.071248850652375,1.0,29.99999999999993
873,0.00015369293168046905,1.89493529302148e-05,0.0010094644003778711,5.074483736064705,1.0,29.99999999999993
874,0.00014934467474627942,1.9098740057138976e-05,0.001000867622665029,5.077725469724916,1.0,29.99999999999993
875,0.00014511738226933256,1.923873841414178e-05,0.0009921568899803823,5.080974041981729,1.0,29.99999999999993
876,0.00014101075116428256,1.9369507551535245e-05,0.0009833377246771986,5.0842294431196535,1.0,29.99999999999993
877,0.0001370244308589585,1.9491208003254025e-05,0.0009744155512711524,5.087491663360131,1.0,29.99999999999993
878,0.00013315811555342116,1.9604001000599835e-05,0.0009653956970525717,5.090760692862664,1.0,29.99999999999993
879,0.00012941164797067116,1.9708048250419944e-05,0.0009562833927139273,5.094036521725948,1.0,29.99999999999993
880,0.00012578512183473268,1.9803511707208456e-05,0.0009470837729962097,5.097319139988999,1.0,29.99999999999993
881,0.00012227897893193605,1.989055338429347e-05,0.00093780187734637,5.100608537632284,1.0,29.99999999999993
882,0.00011889410658850295,1.99693351880621e-05,0.0009284426505934024,5.10390470457882,1.0,29.99999999999993
883,0.00011563195221469607,1.989721809476107e-05,0.0009190109436361712,5.107207630695303,1.0,29.99999999999993
884,0.00011249468812528993,1.961479127291695e-05,0.0009095115141461266,5.110517305793211,1.0,29.99999999999993
885,0.00010948549735055307,1.9333111993572452e-05,0.0008999490272810854,5.1138337196299,1.0,29.99999999999993
886,0.00010660915260666615,1.9052251179165053e-05,0.000890328056414144,5.117156861909716,1.0,29.99999999999993
887,0.00010387334929104455,1.8772277918578615e-05,0.0008806530838717467,5.120486722285066,1.0,29.99999999999993
888,0.00010129197977462114,1.8493259488156457e-05,0.0008709285016853371,5.123823290357521,1.0,29.99999999999993
889,9.889166211713195e-05,1.8215261371203883e-05,0.0008611586123533511,5.127166555678882,1.0,29.99999999999993
890,9.670976460736115e-05,1.7938347280660568e-05,0.0008513476296109228,5.130516507752258,1.0,29.99999999999993
891,9.475470848202888e-05,1.7662579179554683e-05,0.0008414996792148505,5.133873136033127,1.0,29.99999999999993
892,9.299649213620184e-05,1.7388017303974765e-05,0.0008316187997333158,5.1372364299304065,1.0,29.99999999999993
893,9.141083029945355e-05,1.711472018625776e-05,0.0008217089433453614,5.1406063788074805,1.0,29.99999999999993
894,8.998812186137623e-05,1.6842744674283286e-05,0.0008117739766507549,5.143982971983277,1.0,29.99999999999993
895,8.872648269058923e-05,1.657214595420942e-05,0.000801817681486162,5.147366198733277,1.0,29.99999999999993
896,8.762911207035161e-05,1.6302977576951478e-05,0.0007918437557498003,5.150756048290559,1.0,29.99999999999993
897,8.670646314918898e-05,1.6035291476578155e-05,0.0007818558142311409,5.154152509846817,1.0,29.99999999999993
898,8.597881160538546e-05,1.5769138000759004e-05,0.0007718573894504711,5.157555572553377,1.0,29.99999999999993
899,8.54582099901509e-05,1.5504565923385966e-05,0.0007618519325019679,5.160965225522199,1.0,29.99999999999993
900,8.512559649755656e-05,1.5241622476899543e-05,0.0007518428139038535,5.164381457826884,1.0,29.99999999999993
901,8.49556361589558e-05,1.4980353372263692e-05,0.0007418333244537963,5.167804258503658,1.0,29.99999999999993
902,8.49325186056462e-05,1.4720802824825283e-05,0.0007318266760891233,5.171233616552353,1.0,29.99999999999993
903,8.504532019022353e-05,1.4463013581104722e-05,0.0007218260027505885,5.174669520937388,1.0,29.99999999999993
904,8.528373885592291e-05,1.4207026934227656e-05,0.0007118343612537746,5.178111960588724,1.0,29.99999999999993
905,8.563649088105323e-05,1.3952882759003543e-05,0.0007018547321594366,5.1815609244028344,1.0,29.99999999999993
906,8.609105489399235e-05,1.3700619530118658e-05,0.0006918900206512609,5.185016401243643,1.0,29.99999999999993
907,8.663399294702953e-05,1.3450274349262209e-05,0.000681943057415132,5.188478379943468,1.0,29.99999999999993
908,8.725148909747732e-05,1.3201882971740335e-05,0.0006720165995209985,5.19194684930395,1.0,29.99999999999993
909,8.792992966555567e-05,1.2955479829409294e-05,0.0006621133313064025,5.195421798096979,1.0,29.99999999999993
910,8.865641235677724e-05,1.2711098057929041e-05,0.0006522358652655055,5.198903215065597,1.0,29.99999999999993
911,8.941911084783363e-05,1.246876952274706e-05,0.0006423867429351976,5.202391088924915,1.0,29.99999999999993
912,9.020747413571296e-05,1.2228524842150714e-05,0.000632568435785313,5.205885408363,1.0,29.99999999999993
913,9.101229087629053e-05,1.1990393419695881e-05,0.0006227833461103603,5.209386162041762,1.0,29.99999999999993
914,9.182569876665932e-05,1.175440346557606e-05,0.0006130338079193516,5.212893338597829,1.0,29.99999999999993
915,9.264148347474018e-05,1.1520582027434847e-05,0.0006033220878294425,5.216406926643419,1.0,29.99999999999993
916,9.346612331809357e-05,1.1288955016905167e-05,0.0005936503859558503,5.21992691476719,1.0,29.99999999999993
917,9.435924471827369e-05,1.105954723277789e-05,0.0005840208368067053,5.2234532915350975,1.0,29.99999999999993
918,9.524938980453336e-05,1.0832382394942419e-05,0.0005744355101720788,5.2269860454912305,1.0,29.99999999999993
919,9.612094019961595e-05,1.060748316935589e-05,0.0005648964120163068,5.230525165158635,1.0,29.99999999999993
920,9.697035524144858e-05,1.0384871198537559e-05,0.0005554054853671164,5.234070639040139,1.0,29.99999999999993
921,9.779505790579681e-05,1.0164567132572127e-05,0.0005459646112057296,5.237622455619168,1.0,29.99999999999993
922,9.859296142652751e-05,9.94659065468057e-06,0.0005365756093515266,5.241180603360542,1.0,29.99999999999993
923,9.936234953852856e-05,9.730960515640827e-06,0.0005272402393502654,5.244745070711261,1.0,29.99999999999993
924,0.00010010181142575436,9.517694562167057e-06,0.0005179602013556864,5.248315846101297,1.0,29.99999999999993
925,0.0001008101947520247,9.306809772270067e-06,0.0005087371370120693,5.251892917944366,1.0,29.99999999999993
926,0.00010148656832227264,9.09832227940486e-06,0.0004995726303323491,5.255476274638677,1.0,29.99999999999993
927,0.00010213019131389691,8.892247420205852e-06,0.0004904682085754931,5.25906590456771,1.0,29.99999999999993
928,0.00010274048750917956,8.68859975738842e-06,0.00048142534311777205,5.2626617961009385,1.0,29.99999999999993
929,0.00010331702352081255,8.48739311640258e-06,0.0004724454503249149,5.266263937594571,1.0,29.99999999999993
930,0.00010385949027882601,8.28864062669741e-06,0.0004635298924192307,5.269872317392283,1.0,29.99999999999993
931,0.00010436768721410828,8.092354753751699e-06,0.0004546799783421871,5.273486923825918,1.0,29.99999999999993
932,0.0001048415086887704,7.898547343339526e-06,0.00044589696461464813,5.277107745216208,1.0,29.99999999999993
933,0.00010528093230907972,7.707229660593176e-06,0.0004371820561919679,5.28073476987346,1.0,29.99999999999993
934,0.00010568600882291666,7.518412426263521e-06,0.0004285364073186449,5.284367986098244,1.0,29.99999999999993
935,0.00010605685335618068,7.332105868152623e-06,0.0004199611223729467,5.288007382182078,1.0,29.99999999999993
936,0.00010639363778477222,7.1483197663833795e-06,0.0004114572567123567,5.29165251661325,1.0,29.99999999999993
937,0.00010669658407296065,6.967063496147356e-06,0.0004030258175110099,5.295303792407753,1.0,29.99999999999993
938,0.0001069659584369315,6.788346079801553e-06,0.00039466776459529265,5.298961222083687,1.0,29.99999999999993
939,0.00010720206621510002,6.612176246940982e-06,0.00038638401127087234,5.302624793830275,1.0,29.99999999999993
940,0.00010740524734577223,6.438562476045728e-06,0.00037817542514936007,5.306294495830148,1.0,29.99999999999993
941,0.00010757587236825826,6.267513067272234e-06,0.0003700428289656242,5.309970316259984,1.0,29.99999999999993
942,0.00010771433887647162,6.099036199737328e-06,0.0003619870013926952,5.31365224329116,1.0,29.99999999999993
943,0.00010782106836486628,5.9331399969388825e-06,0.0003540086778490745,5.317340265090369,1.0,29.99999999999993
944,0.00010789650341554196,5.769832595728864e-06,0.0003461085513016782,5.321034369820251,1.0,29.99999999999993
945,0.00010794110518284095,5.609122223221313e-06,0.00033828727306447896,5.324734545639999,1.0,29.99999999999993
946,0.00010795535113813537,5.451017280153778e-06,0.00033054545358691197,5.328440780705961,1.0,29.99999999999993
947,0.00010793973304278972,5.295526420474307e-06,0.0003228836632424971,5.332153063172243,1.0,29.99999999999993
948,0.00010789475512177707,5.1426586480627345e-06,0.0003153024331056234,5.33587138119128,1.0,29.99999999999993
949,0.00010782093241427042,4.992423408433623e-06,0.0003078022557256797,5.33959572291442,1.0,29.99999999999993
950,0.00010771878928071299,4.844830699421428e-06,0.00030038358589446775,5.3433260764924775,1.0,29.99999999999993
951,0.00010758885804864308,4.699891185995761e-06,0.00029304684140622306,5.347062430076312,1.0,29.99999999999993
952,0.0001074316777818611,4.557616312523812e-06,0.00028579240381250664,5.35080477181735,1.0,29.99999999999993
953,0.00010724779315958375,4.4180184393356575e-06,0.00027862061916965867,5.354553089868145,1.0,29.99999999999993
954,0.00010703775345387837,4.281110980944468e-06,0.00027153179878005435,5.358307372382892,1.0,29.99999999999993
955,0.00010680211159517886,4.1469085545216516e-06,0.0002645262199258604,5.362067607517951,1.0,29.99999999999993
956,0.0001065414233169392,4.015427140187163e-06,0.00025760412659868155,5.365833783432366,1.0,29.99999999999993
957,0.00010625624637157648,3.8866842551024645e-06,0.0002507657302182738,5.36960588828836,1.0,29.99999999999993
958,0.00010594713981076216,3.76069912551413e-06,0.0002440112103488749,5.373383910251839,1.0,29.99999999999993
959,0.00010561466332398983,3.6374928907716285e-06,0.00023734071540514626,5.377167837492858,1.0,29.99999999999993
960,0.00010525937663003196,3.5170888051395484e-06,0.00023075436335327106,5.380957658186124,1.0,29.99999999999993
961,0.00010488183891645505,3.3995124423454025e-06,0.00022425224240308099,5.384753360511445,1.0,29.99999999999993
962,0.00010448260832300405,3.284791928847097e-06,0.00021783441169561534,5.388554932654193,1.0,29.99999999999993
963,0.00010406224146501714,3.172958157283977e-06,0.00021150090198275746,5.392362362805768,1.0,29.99999999999993
964,0.0001036212929935413,3.064045034718638e-06,0.00020525171629915995,5.396175639164028,1.0,29.99999999999993
965,0.00010316031518910438,2.9580896976360966e-06,0.0001990868306273396,5.399994749933729,1.0,29.99999999999993
966,0.00010267985758641102,2.8551327341994e-06,0.00019300619455950806,5.403819683326949,1.0,29.99999999999993
967,0.0001021804666275906,2.7552183961724e-06,0.0001870097319507401,5.40765042756351,1.0,29.99999999999993
968,0.00010166268534172324,2.658394751934798e-06,0.0001810973415723736,5.4114869708713895,1.0,29.99999999999993
969,0.00010112705304872239,2.564713848103338e-06,0.0001752688977756626,5.4153293014871196,1.0,29.99999999999993
970,0.00010057410508577124,2.474231757405379e-06,0.00016952425124034786,5.419177407656186,1.0,29.99999999999993
971,0.00010000437255465829,2.3870085888043908e-06,0.00016386323194062048,5.423031277633411,1.0,29.99999999999993
972,9.94183820885617e-05,2.303108357266194e-06,0.00015841887117915517,5.426890899683332,1.0,29.99999999999993
973,9.881665563693906e-05,2.2225987432687838e-06,0.00015310523792858496,5.430756262080578,1.0,29.99999999999993
974,9.819971026727686e-05,2.0586553040765306e-06,0.0001478701433800675,5.434627353110231,1.0,29.99999999999993
975,9.756805798258195e-05,1.7128530585381686e-06,0.00014271338847113928,5.438504161068183,1.0,29.99999999999993
976,9.692220555362035e-05,1.318553413251553e-06,0.00013763504343286735,5.442386674261478,1.0,29.99999999999993
977,9.626265436487825e-05,1.322252317820996e-06,0.00013286236008457837,5.446274881008665,1.0,29.99999999999993
978,9.558990027349415e-05,1.0875480776150429e-06,0.00012830147221242096,5.450168769640129,1.0,29.99999999999993
979,9.490443348023996e-05,8.581475612244772e-07,0.00012386845441030194,5.454068328498411,1.0,29.99999999999993
980,9.420673841192411e-05,6.340154743612915e-07,0.00011962673344658946,5.457973545938535,1.0,29.99999999999993
981,9.34972936144448e-05,4.151530701890229e-07,0.00011544854972564278,5.461884410328314,1.0,29.99999999999993
982,9.277657165593905e-05,2.017892037927105e-07,0.00011133373182696243,5.465800910048667,1.0,29.99999999999993
983,9.204503903936975e-05,2.2355479788495302e-08,0.00010745564162915062,5.469723033493907,1.0,29.99999999999993
984,9.130315612406431e-05,2.1299063863769173e-07,0.00010399455607416787,5.473650769072038,1.0,29.99999999999993
985,9.055137705569092e-05,4.113715821127992e-07,0.00010060326168662765,5.477584105205041,1.0,29.99999999999993
986,8.979014970416576e-05,6.051720123368705e-07,9.741799155355159e-05,5.481523030329151,1.0,29.99999999999993
987,8.901991560911856e-05,7.94207293895494e-07,9.430514886824333e-05,5.485467532895128,1.0,29.99999999999993
988,8.824110993244005e-05,9.784835051444126e-07,9.12368389965737e-05,5.489417601368522,1.0,29.99999999999993
989,8.745416141758482e-05,1.158039863034619e-06,8.821297504016825e-05,5.493373224229935,1.0,29.99999999999993
990,8.665949235522977e-05,1.3329253147492736e-06,8.523347299212774e-05,5.497334389975274,1.0,29.99999999999993
991,8.585751855500246e-05,1.4215953430443028e-06,8.2426529170148e-05,5.501301087115995,1.0,29.99999999999993
992,8.50486493229237e-05,1.4134673266982334e-06,7.97162132011749e-05,5.505273304179348,1.0,29.99999999999993
993,8.42332874442959e-05,1.40853988018408e-06,7.704544059877905e-05,5.509251029708602,1.0,29.99999999999993
994,8.341182917174889e-05,1.4066086678622052e-06,7.441411426049524e-05,5.513234252263278,1.0,29.99999999999993
995,8.258466421820723e-05,1.4074578396473186e-06,7.197519548617425e-05,5.517222960419377,1.0,29.99999999999993
996,8.175217575452363e-05,1.4108641333454058e-06,6.977335401006639e-05,5.521217142769586,1.0,29.99999999999993
997,8.09147404115495e-05,1.4166008813920209e-06,6.77993419032504e-05,5.525216787923498,1.0,29.99999999999993
998,8.007272828642657e-05,1.424441727165184e-06,6.596708631644439e-05,5.529221884507812,1.0,29.99999999999993
999,7.922650295291185e-05,1.4341638959920098e-06,6.422560576507661e-05,5.533232421166524,1.0,29.99999999999993
