step,mean_goal_distance,active_mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,normalized_velocity_mismatch,mean_speed,max_speed,speed_std,min_agent_distance,cohesion_radius,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,active_dynamic_risk_count,min_predicted_obstacle_clearance,control_effort,lattice_deviation_energy,average_flocking_error,formation_recovery_step,formation_recovery_time,mean_neighbor_count,connected_components,lambda_2,relative_connectivity
31,14.863833756202151,14.863833756202151,14.607924761611681,1.0621563209308462,0.9124036626263957,1.1105819610094034,1.6864624570197038,0.43479638357854,0.6267462057130755,4.463747510948672,1.862828828191419,0.0,0.0,0.0,25.0,1.5128120928884967,4.562624595624217,0.8467684012325625,2.7738683597290743,-1.0,-1.0,8.6,1.0,1.0067329737076818,1.0
32,14.858843415118258,14.858843415118258,14.604314704230454,1.0706242671023827,0.9097564422335829,1.1224641385751122,1.7204762240073834,0.4339984394926602,0.6202548167652955,4.446269018022999,1.8625957396262987,0.0,0.0,0.0,25.0,1.5125936735957821,4.44624249622013,0.8558511191144799,2.9036156007298324,-1.0,-1.0,8.7,1.0,1.0099176925136346,1.0
33,14.853746824094468,14.853746824094468,14.600621282754116,1.078670606156964,0.9071156602443443,1.1339734774577035,1.7532107851645817,0.4326315963954908,0.613924020189943,4.4284650276692314,1.8623754412516482,0.0,0.0,0.0,27.0,1.5123926351123629,4.339577016623759,0.8641640338071106,3.03444644803657,-1.0,-1.0,8.8,1.0,1.0214330229039505,1.0
34,14.848546335593056,14.848546335593056,14.596846229737418,1.0864070373966739,0.9045072367552472,1.145024870173541,1.7858509660612993,0.4313362205876639,0.6077570425723372,4.410337795456692,1.8621735589231618,0.0,0.0,0.0,27.0,1.5122113569423887,4.277432878409502,0.8452725471671563,3.166640147787759,-1.0,-1.0,8.8,1.0,1.0214330229039505,1.0
35,14.843244223665618,14.843244223665618,14.59299103719487,1.0938028333961496,0.9019144338569164,1.1555704255920023,1.8171497020028464,0.4301644824853201,0.6017564039551798,4.391901457970218,1.8619956489751148,0.0,0.0,0.0,27.0,1.4765315947696571,4.180428894796741,0.853141014736075,3.300260190702189,-1.0,-1.0,8.9,1.0,1.027676526779004,1.0
36,14.83784268704063,14.83784268704063,14.589057145875472,1.1008855048317279,0.8993411756294231,1.165645267018951,1.847155571319458,0.4291814603178513,0.5959239642812972,4.373169664510164,1.8618472193728635,0.0,0.0,0.0,27.0,1.434335876516701,4.087453616861172,0.860066490968814,3.4348365784878916,-1.0,-1.0,9.0,1.0,1.031801519811292,1.0
37,14.832343849578464,14.832343849578464,14.585045948975505,1.1076825406697393,0.8967920415049716,1.1752927512204343,1.8759386378168335,0.4284294674863852,0.5902609683461328,4.35415536500783,1.8617337170774544,0.0,0.0,0.0,28.0,1.3948219640908022,3.996645577275919,0.8923528495022172,3.5703160079137235,-1.0,-1.0,9.2,1.0,1.041336661288595,1.0
38,14.826749770283806,14.826749770283806,14.580958803466782,1.114217671540085,0.8942717607158175,1.1845545397462973,1.903594440568719,0.4279390441123126,0.5847680894330199,4.334870567589528,1.8616605273026536,0.0,0.0,0.0,26.0,1.3578361724863584,3.90790738935288,0.8725371743258181,3.706650580522362,-1.0,-1.0,9.2,1.0,1.041336661288595,1.0
39,14.821062448960863,14.821062448960863,14.576797037291403,1.120510215318221,0.8917850158270747,1.1934683910838466,1.9302392859270088,0.4277360309244051,0.5794454717379727,4.315326137328671,1.86163298991125,0.0,0.0,0.0,26.0,1.3232415209555057,3.821597310834398,0.8530288755122267,3.843797422890566,-1.0,-1.0,9.2,1.0,1.041336661288595,1.0
40,14.815283831553952,14.815283831553952,14.572561951644891,1.1265771714986423,0.8893361466872572,1.2020682788343326,1.9559973790103744,0.4278405625216302,0.5742927716361264,4.295531703754762,1.8616565666284006,0.0,0.0,0.0,26.0,1.290916993335132,3.7371325617759026,0.8338310164015058,3.9819026769171573,-1.0,-1.0,9.2,1.0,1.041336661288595,1.0
41,14.809415813053679,14.809415813053679,14.568254818985656,1.1324324576674596,0.8869284578115276,1.2103830088410321,1.980980077825614,0.42826479689667235,0.5693091977983743,4.275495786281867,1.861736750514153,0.0,0.0,0.0,26.0,1.2607558284394869,3.653894095002682,0.81494571269603,4.121234995144599,-1.0,-1.0,9.2,1.0,1.041336661288595,1.0
42,14.803460238256719,14.803460238256719,14.563876879003116,1.1380868358097866,0.884564090986083,1.218436354729533,2.0052857245748235,0.4290138408794681,0.5644935501334625,4.255225920431339,1.8618789500472355,0.0,0.0,0.0,26.0,1.2326632602017158,3.571458881395704,0.7963743363175325,4.261318187426658,-1.0,-1.0,9.2,1.0,1.041336661288595,1.0
43,14.797418906788526,14.797418906788526,14.559429339631713,1.1435481315964087,0.8822443269906632,1.2262473966855039,2.028999555091148,0.4300869989384675,0.5598442575068436,4.234728786276893,1.8620884727258709,0.0,0.0,0.0,26.0,1.2065551174427598,3.489691280191714,0.7781176886307543,4.402122983158032,-1.0,-1.0,9.2,1.0,1.041336661288595,1.0
44,14.791293577562053,14.791293577562053,14.554913377751372,1.148821546486341,0.8799696389985258,1.2338311831553532,2.052193761738313,0.4314782978763113,0.5553594141721238,4.214010335962883,1.8623705085025963,0.0,0.0,0.0,26.0,1.1823565059224013,3.408481825608265,0.8120449517626844,4.54383807361638,-1.0,-1.0,9.4,1.0,1.0460639288082432,1.0
45,14.78508597067317,14.78508597067317,14.550330139643059,1.1539116606726922,0.8777401181357997,1.241200904700139,2.0749276361678053,0.4331784627577601,0.5510368148427816,4.193075919606735,1.8627301209908191,0.0,0.0,0.0,26.0,1.160000626058722,3.3279289690806992,0.7931864229263109,4.687195530323284,-1.0,-1.0,9.4,1.0,1.0460639288082432,1.0
46,14.778797763663324,14.778797763663324,14.545680741435735,1.1588265135883318,0.8755565049276397,1.2483722894076534,2.097248269133688,0.4351795294474198,0.5468739883299701,4.171930404944445,1.8631723668354923,0.0,0.0,0.0,26.0,1.1394276052558276,3.248765277519994,0.7746504190935758,4.831381205907956,-1.0,-1.0,9.4,1.0,1.0460639288082432,1.0
47,14.772430594764833,14.772430594764833,14.54096626978259,1.16357185586399,0.8734189761391824,1.2553581486030516,2.1191924033615446,0.4374706152129704,0.5428682296756623,4.150578280335404,1.8637023343778152,0.0,0.0,0.0,26.0,1.1205819977959046,3.171007100003547,0.7564367473251978,4.976248467066343,-1.0,-1.0,9.4,1.0,1.0460639288082432,1.0
48,14.7659860726092,14.7659860726092,14.536187789872246,1.1681509929492266,0.8713274078576312,1.2621679502745267,2.14078647970728,0.4400372668115465,0.539016741641829,4.129023750399434,1.864325132819237,0.0,0.0,0.0,26.0,1.103408482830588,3.094577791860177,0.7385449808119506,5.121774485823394,-1.0,-1.0,9.4,1.0,1.0460639288082432,1.0
49,14.759465799105303,14.759465799105303,14.531346353817401,1.1725600647817647,0.869280214559837,1.268803736323345,2.1620465410800875,0.44285908848197464,0.5353165325478718,4.107270885052439,1.8650458782255543,0.0,0.0,0.0,27.0,1.0878527614924374,3.0184516058556445,0.7209746043310253,5.267936212340468,-1.0,-1.0,9.4,1.0,1.0460639288082432,1.0
50,14.75287136898126,14.75287136898126,14.526442998719352,1.1767934245558742,0.8672751646468482,1.2752653055826633,2.18297837408586,0.4459139276957222,0.5317644457231602,4.0853237121608545,1.8658696760517253,0.0,0.0,0.0,27.0,1.0738629797211563,2.9426104527448147,0.7037250813107534,5.4147101405131615,-1.0,-1.0,9.4,1.0,1.0460639288082432,1.0
51,14.746204369140163,14.746204369140163,14.521478746463352,1.1808439333484757,0.8653096774567086,1.281550485637015,2.203577688203824,0.4491804385330906,0.5283571869843204,4.06318630735171,1.8668015999633534,0.0,0.0,0.0,28.0,1.0613904515741877,2.8664133839929664,0.7136542195931423,5.562072355742627,-1.0,-1.0,9.5,1.0,1.1924387212117875,1.0
52,14.739466419754766,14.739466419754766,14.516454633650529,1.1846971806593811,0.8633808261898228,1.2876489190154055,2.223830413911477,0.4526359174337642,0.5250913504477851,4.040862944798153,1.8678466667637363,0.0,0.0,0.0,28.0,1.0503900941565365,2.7875809885317198,0.6970052821834327,5.709997784003268,-1.0,-1.0,9.5,1.0,1.1924387212117875,1.0
53,14.732659115705236,14.732659115705236,14.511372458269305,1.188663124452987,0.8616027002407238,1.29384845527537,2.2437131158718353,0.4567624608112739,0.521963445837076,4.018360994156109,1.8690103023078786,0.0,0.0,0.0,27.0,1.0408231139722717,2.858761826197168,0.6806571143272071,5.858741544071345,-1.0,-1.0,9.5,1.0,1.1924387212117875,1.0
54,14.725784074304368,14.725784074304368,14.506233197698933,1.1924076276495676,0.8598509411061619,1.2998452777162703,2.2633075543247236,0.46100065947588387,0.5189699230368792,3.9956840328781795,1.8702982380600965,0.0,0.0,0.0,28.0,1.03266148236419,2.76926858948154,0.6912746064922093,6.0083718323527435,-1.0,-1.0,9.6,1.0,1.2901342935553317,1.0
55,14.718842908743094,14.718842908743094,14.50103781486559,1.1959184075865685,0.8581209106368918,1.305630938986719,2.2825564456860126,0.4653209284769944,0.5161071912190083,3.972836187839991,1.8717159504450245,0.0,0.0,0.0,28.0,1.025878295474787,2.6816640125566393,0.6754664660937951,6.158545582332612,-1.0,-1.0,9.6,1.0,1.2901342935553317,1.0
56,14.711837214463424,14.711837214463424,14.49578724378598,1.1991842820766125,0.8564072219231211,1.3111981261130654,2.30139648367646,0.4696915097319439,0.5133716362795954,3.9498221812605485,1.873268628200477,0.0,0.0,0.0,28.0,1.020449940894462,2.595875094569308,0.7120052098755522,6.309230745473473,-1.0,-1.0,9.8,1.0,1.4282032904376774,1.0
57,14.704768568523082,14.704768568523082,14.490482389322379,1.2021950237782875,0.8547045035428417,1.3165403689581092,2.319759102239139,0.4740799911669921,0.5107596366801115,3.9266473806831184,1.874961135956347,0.0,0.0,0.0,28.0,1.0163576798186815,2.511760461817526,0.6960720840569279,6.460767012981037,-1.0,-1.0,9.8,1.0,1.4282032904376774,1.0
58,14.697638571021084,14.697638571021084,14.48512417022782,1.2049409327916207,0.8530092116046253,1.321650077509243,2.3375713596159344,0.4784530448299549,0.5082675777502265,3.90331786707661,1.8767979752049788,0.0,0.0,0.0,29.0,1.0135255211441003,2.428766723338764,0.7062294901717645,6.613087361737689,-1.0,-1.0,9.9,1.0,1.5394826245222393,1.0
59,14.690448801326152,14.690448801326152,14.47971347681609,1.2074145406414736,0.8513161821797206,1.3265232767239925,2.354757004948867,0.48277684323346426,0.5058918660094014,3.87984044305088,1.8787832445806107,0.0,0.0,0.0,29.0,1.0117639736169903,2.347660756232858,0.690941950132283,6.765839056445367,-1.0,-1.0,9.9,1.0,1.5394826245222393,1.0
60,14.6832008167487,14.6832008167487,14.474251169486154,1.209607867320002,0.8496199797544205,1.331155067760879,2.371237499208326,0.48701897390120374,0.5036289389067016,3.8624948967046744,1.8809205986770565,0.0,0.0,0.0,29.0,1.0109462576392758,2.268795674787656,0.675950966637839,6.918984938105448,-1.0,-1.0,9.9,1.0,1.5394826245222393,1.0
61,14.675896195779703,14.675896195779703,14.468738118680989,1.2115086342062549,0.8479167976761526,1.335534097843355,2.386933050817145,0.4911554920125592,0.5014752736959864,3.849552526346596,1.8832132061064324,0.0,0.0,0.0,30.0,1.010992769600549,2.1915123609413323,0.661256860425893,7.072486390613558,-1.0,-1.0,9.9,1.0,1.5394826245222393,1.0
62,14.668536508208609,14.668536508208609,14.463175178893676,1.2131083342679683,0.8462015758740158,1.3396534930690125,2.401763368810565,0.49515703773910413,0.49942739573397565,3.836532315217172,1.8856637114586858,0.0,0.0,0.0,29.0,1.0118584940516757,2.117388108211613,0.6723986026152062,7.226303438653415,-1.0,-1.0,10.0,1.0,1.5554522372171697,1.0
63,14.66112330202481,14.66112330202481,14.45756317760351,1.2144001620222737,0.844468864877111,1.3435078579363646,2.415649031153913,0.4989954448596493,0.49748188563276685,3.8234346314831775,1.8882741969420214,0.0,0.0,0.0,29.0,1.013522754123188,2.047054532330773,0.7083442987666297,7.380394855040055,-1.0,-1.0,10.2,1.0,1.7639223394138945,1.0
64,14.653658095956203,14.653658095956203,14.451902912110063,1.2153804361045473,0.8427136228593843,1.3470939308961054,2.4285126929838983,0.5026460446606048,0.4956353853524066,3.8102598971965103,1.8910461445218543,0.0,0.0,0.0,29.0,1.0159550566577336,1.9809633618656097,0.6933252005053384,7.534718506833191,-1.0,-1.0,10.2,1.0,1.7639223394138945,1.0
65,14.646142456016207,14.646142456016207,14.446195219011774,1.2160436847860492,0.8409330211964309,1.350402107366882,2.440280720435543,0.5060892958597472,0.4938846033160416,3.797008501172635,1.8939803997801041,0.0,0.0,0.0,30.0,1.0190340460014555,1.9155732492067599,0.678605660717725,7.6892316059970724,-1.0,-1.0,10.2,1.0,1.7639223394138945,1.0
66,14.63857792269565,14.63857792269565,14.440440916882293,1.2163922166631054,0.8391234231391853,1.3534343241681843,2.4508847035336974,0.5093007620363836,0.49222631885855983,3.783680905616923,1.8970771400306496,0.0,0.0,0.0,30.0,1.0227013534643739,1.8562593505135183,0.6889432402109567,7.843891057073731,-1.0,-1.0,10.3,1.0,1.7711160246575723,1.0
67,14.630966004117937,14.630966004117937,14.434640801171948,1.2164285376194328,0.8372811916182277,1.3561933440018707,2.460265757728259,0.5122582185437956,0.4906573863938328,3.7702776477927453,1.9003358480561916,0.0,0.0,0.0,30.0,1.0269470772482023,1.8037785556225892,0.6740456309586467,7.998653458071945,-1.0,-1.0,10.3,1.0,1.7711160246575723,1.0
68,14.623308170516456,14.623308170516456,14.428795644768309,1.216158431943335,0.835404052216509,1.358685685831385,2.468429306665622,0.5149475215916077,0.48917473864988853,3.7567993308788097,1.9037552921844068,0.0,0.0,0.0,30.0,1.0317796233253462,1.7582569053012587,0.6594600234233756,8.153475602602143,-1.0,-1.0,10.3,1.0,1.7711160246575723,1.0
