step,mean_goal_distance,active_mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,normalized_velocity_mismatch,mean_speed,max_speed,speed_std,min_agent_distance,cohesion_radius,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,active_dynamic_risk_count,min_predicted_obstacle_clearance,control_effort,lattice_deviation_energy,average_flocking_error,formation_recovery_step,formation_recovery_time,mean_neighbor_count,connected_components,lambda_2,relative_connectivity
151,13.72716888178696,13.72716888178696,13.659856365991784,1.1326247180813565,0.6051453921403018,1.5940956375935555,2.4392985671311385,0.41524197062459994,0.35386930128633626,2.4017028334843635,4.10899607020711,0.0,0.0,0.0,19.0,1.015088759357623,0.7383348701587689,0.5466413183955274,19.28482861987211,-1.0,-1.0,15.6,1.0,8.09997255399737,1.0
152,13.715617883899915,13.715617883899915,13.649480601850017,1.1274472911760816,0.6019949937706605,1.5916754634837498,2.4382015697587103,0.41412113001648404,0.35343781351368353,2.3815495952181602,4.098623597091066,0.0,0.0,0.0,19.0,1.008752134367887,0.7707876459600801,0.5472321302776372,19.419894918882598,-1.0,-1.0,15.7,1.0,8.28451323009388,1.0
153,13.704057763792685,13.704057763792685,13.639080466553256,1.1219102538862356,0.5986923894656541,1.5889788070177477,2.4364176180656596,0.41283127954838567,0.3530588277183041,2.361401148132949,4.088213350021288,0.0,0.0,0.0,19.0,1.0021324130759202,0.8053543140455698,0.5482235371894076,19.554181671191696,-1.0,-1.0,15.8,1.0,8.51901036891926,1.0
154,13.692489068084658,13.692489068084658,13.628656241190686,1.116010709285756,0.5952329382104935,1.5860067614251885,2.4339769034742873,0.411367654334888,0.3527334202851595,2.341264526310914,4.077765228793468,0.0,0.0,0.0,19.0,0.9952329892291872,0.8424579855074267,0.5652398277505453,19.68765110285276,-1.0,-1.0,16.0,1.0,8.667258463964163,1.0
155,13.68091232877774,13.68091232877774,13.618208203629745,1.109747974176787,0.5916123962590979,1.5827617795884117,2.4308802124053446,0.4097257624420948,0.3524621076996533,2.3211474419869287,4.067279211011885,0.0,0.0,0.0,19.0,0.9880617791075342,0.8814599540744439,0.5813492188575455,19.82026520374341,-1.0,-1.0,16.2,1.0,8.954017123455143,1.0
156,13.669328053564968,13.669328053564968,13.607736628557827,1.103131412522924,0.5878302629160834,1.5792540890093796,2.4271063208785817,0.4079028167395458,0.35224479927825386,2.3010583096893322,4.056755425858391,0.0,0.0,0.0,19.0,0.9806316060203814,0.9191129191209552,0.5957322359131786,19.95198712393685,-1.0,-1.0,16.4,1.0,9.522409465595628,1.0
157,13.65773671494471,13.65773671494471,13.597241787523288,1.0961815316114862,0.5838904532771312,1.575503118903258,2.422619637954209,0.40589563651195293,0.35208024069241434,2.2810058684106314,4.046194120110341,0.0,0.0,0.0,20.0,0.9729600110469147,0.9540009520721279,0.63987550325283,20.082782930934293,-1.0,-1.0,16.8,1.0,10.511872852649928,1.0
158,13.646138739128066,13.646138739128066,13.586723948975628,1.088930676089667,0.5798021194796962,1.5715365509209573,2.417412031571763,0.4037083622060868,0.3519659128808723,2.2609986087056213,4.035595884636436,0.0,0.0,0.0,20.0,0.965068281778494,0.9845371146597037,0.6208028544612523,20.212623221839955,-1.0,-1.0,16.8,1.0,10.511872852649928,1.0
159,13.634534497259867,13.634534497259867,13.576183378304707,1.0814210807163112,0.5755792245097163,1.5673884111098337,2.4115215108134174,0.40135384178448913,0.3518972222279255,2.2410443054215525,4.024961963517007,0.0,0.0,0.0,20.0,0.9569811314825564,1.010348013292502,0.6178042458254971,20.341484391794392,-1.0,-1.0,16.9,1.0,10.720438158514488,1.0
160,13.622924319291098,13.622924319291098,13.565620337878958,1.0736823708893957,0.5712306407830517,1.5630829027306208,2.404966001275414,0.3988390503776911,0.35186811437213517,2.2211500801512094,4.014294006890882,0.0,0.0,0.0,20.0,0.9487276310864777,1.0337694471276477,0.5993991133113086,20.469346742495397,-1.0,-1.0,16.9,1.0,10.720438158514488,1.0
161,13.611308502814605,13.611308502814605,13.555035087082722,1.0657354125750527,0.5667618732865756,1.5586380708997412,2.397745864801496,0.39616593964440755,0.35187175964607326,2.2013226490621034,4.0035938894678935,0.0,0.0,0.0,20.0,0.9403419257106133,1.0566007435579716,0.5970634038517406,20.596193269768328,-1.0,-1.0,17.0,1.0,11.093828195028724,1.0
162,13.599687323139111,13.599687323139111,13.54442788235283,1.0575914275391383,0.5621744563442579,1.5540648910088255,2.3898477890388743,0.39333205848219704,0.3519010461968677,2.181568514009381,3.9928635910384624,0.0,0.0,0.0,20.0,0.9269093165705439,1.0806261868481304,0.5945453576855624,20.722008324299413,-1.0,-1.0,17.1,1.0,11.32717629899904,1.0
163,13.588061038045158,13.588061038045158,13.533798977214529,1.0492574604566944,0.5574684287755477,1.5493707044779415,2.3812482671659154,0.39033711418275546,0.3519489288189062,2.1618934396872787,3.982105422678231,0.0,0.0,0.0,20.0,0.9111399818922147,1.1067974481929803,0.5768905039461178,20.84677709744579,-1.0,-1.0,17.1,1.0,11.32717629899904,1.0
164,13.576429888740737,13.576429888740737,13.523148622316848,1.0407395164271271,0.5526437156409996,1.5445620984195056,2.371918076871861,0.38718238094495333,0.3520086679207507,2.142301883334284,3.9713219919675913,0.0,0.0,0.0,20.0,0.895211993218248,1.1354207666982035,0.5906699307018087,20.970485408764223,-1.0,-1.0,17.3,1.0,11.81704286558776,1.0
165,13.564794108494585,13.564794108494585,13.512477065467374,1.0320353151568693,0.5476965239097111,1.5396396651809419,2.3618261913516116,0.3838656356590405,0.35207398401320145,2.1227974048312883,3.960516030938063,0.0,0.0,0.0,20.0,0.8791509283817108,1.167795041849188,0.5731606736505703,21.093118517394362,-1.0,-1.0,17.3,1.0,11.81704286558776,1.0
166,13.553153920090562,13.553153920090562,13.501784551666582,1.023145021370352,0.5426247737603883,1.5346055300479144,2.3509947844133374,0.38039169307818466,0.352139159473169,2.1033831039699686,3.9496902750987815,0.0,0.0,0.0,20.0,0.8629827849028998,1.2029132000259812,0.5714754192525636,21.214661519992045,-1.0,-1.0,17.4,1.0,12.135832151211442,1.0
167,13.541509536736324,13.541509536736324,13.491071323141677,1.0140679710268299,0.537426358482598,1.529461047343012,2.339481027498472,0.37676860322550704,0.3521991131369079,2.084061964910568,3.938847385429205,0.0,0.0,0.0,20.0,0.8467328965636521,1.240431799412304,0.5546088231998768,21.335099197720382,-1.0,-1.0,17.4,1.0,12.135832151211442,1.0
168,13.529861162723734,13.529861162723734,13.480337619379965,1.0048031135001172,0.5320991069001193,1.524207515044406,2.3273787535997594,0.37300456438349733,0.3522494104838507,2.064837125456754,3.9279898976592857,0.0,0.0,0.0,20.0,0.8304253588275482,1.2797859246665555,0.538307026907157,21.454415884790798,-1.0,-1.0,17.4,1.0,12.135832151211442,1.0
169,13.518208998091058,13.518208998091058,13.469583677161749,0.9953452552479604,0.5266386154791719,1.518843382547033,2.3147698695089667,0.3691042841459485,0.35228624844243805,2.045712080572487,3.9171201841792556,0.0,0.0,0.0,20.0,0.8140823781990619,1.3215278959507466,0.5375948868872906,21.572594842915343,-1.0,-1.0,17.5,1.0,12.488864023500636,1.0
170,13.506553240403068,13.506553240403068,13.458809730592865,0.9856873447054207,0.5210393590891015,1.513366290545989,2.301705329582587,0.3650693398558183,0.3523064286779004,2.026690835508768,3.9062404257949996,0.0,0.0,0.0,20.0,0.7977235580444183,1.3658088664652364,0.5219197342000176,21.689617974071187,-1.0,-1.0,17.5,1.0,12.488864023500636,1.0
171,13.494894083198044,13.494894083198044,13.44801601113678,0.975823570749142,0.5152963271874842,1.5077754686586393,2.288212752988727,0.36089989413713924,0.35230730913465236,2.0077780098143787,3.8953525902958486,0.0,0.0,0.0,20.0,0.7813655158995944,1.4119961866805584,0.537370066795639,21.8054659692151,-1.0,-1.0,17.7,1.0,12.948625758268955,1.0
172,13.483231719468444,13.483231719468444,13.437202747646332,0.9657451751345985,0.5094025985974885,1.5020679298185375,2.2743032594200523,0.356593810809564,0.3522867361323892,1.9889787760276296,3.884458416459652,0.0,0.0,0.0,20.0,0.7650218048539946,1.460923545819382,0.5218859320789638,21.92011788623836,-1.0,-1.0,17.7,1.0,12.948625758268955,1.0
173,13.471566334111225,13.471566334111225,13.426370166395106,0.9554512602668505,0.5033553791414924,1.4962466248293544,2.2599765962664415,0.3521537511561907,0.35224301982838063,1.9702982614081501,3.8735594056051124,0.0,0.0,0.0,20.0,0.7487030498171344,1.5108757458936652,0.5069552156332683,22.03355245317235,-1.0,-1.0,17.7,1.0,12.948625758268955,1.0
174,13.459898103776757,13.459898103776757,13.415518491108353,0.9449419641624234,0.4971522409749432,1.4903154985158142,2.245226803001918,0.34758091643116085,0.35217490207536273,1.951741625751761,3.862656819395222,0.0,0.0,0.0,20.0,0.7324171643226475,1.5615731849526475,0.5078453482000462,22.145748209487635,-1.0,-1.0,17.8,1.0,13.171572875253808,1.0
175,13.448227200348228,13.448227200348228,13.404647942993492,0.934214911205629,0.4907890409102124,1.484276360407056,2.2300492743610576,0.34287442750301356,0.35208152144640137,1.9333142109256112,3.851751679328446,0.0,0.0,0.0,20.0,0.7161697707850859,1.6138125119792295,0.49355103130143,22.256682980763298,-1.0,-1.0,17.8,1.0,13.171572875253808,1.0
176,13.436553787969334,13.436553787969334,13.393758740770235,0.9232717503451034,0.48426372242979476,1.4781332519144905,2.2144999800410496,0.33803816316065755,0.3519623806080091,1.915021643470834,3.8408447196087243,0.0,0.0,0.0,20.0,0.6999643178536555,1.6664461547387748,0.5245784933857716,22.366334396763726,-1.0,-1.0,18.1,1.0,13.999999999999998,1.0
177,13.424878018599548,13.424878018599548,13.382851100700247,0.9121187865717031,0.47757657695345707,1.4718930226838625,2.1986375632899495,0.33307885889260846,0.3518173140910196,1.8968698846938103,3.8299363678279255,0.0,0.0,0.0,20.0,0.6838022186950147,1.7182680104726464,0.5099866515295605,22.474680368002623,-1.0,-1.0,18.1,1.0,13.999999999999998,1.0
178,13.413200015858411,13.413200015858411,13.371925236616397,0.9007773309590672,0.4707372854312926,1.4655742504382205,2.182501459354471,0.3280106977109701,0.35164645436232195,1.8788652363040914,3.8190267835115685,0.0,0.0,0.0,20.0,0.6676829991426084,1.764654098089404,0.5106000375775405,22.58170114615216,-1.0,-1.0,18.2,1.0,14.318669356395013,1.0
179,13.401519876364432,13.401519876364432,13.360981359951335,0.8892692016874502,0.46375627647476236,1.4591956110595958,2.166119583242382,0.3228468710021793,0.3514501899451154,1.861014007901428,3.808115883495147,0.0,0.0,0.0,20.0,0.6516052473873343,1.805726063523419,0.49666625571027173,22.687379291690196,-1.0,-1.0,18.2,1.0,14.318669356395013,1.0
180,13.389837671782917,13.389837671782917,13.350019679765463,0.8776162275503305,0.4566443855290311,1.452775288493582,2.149512008529787,0.31759970678170063,0.35122913146218704,1.8433220052399693,3.797203363094435,0.0,0.0,0.0,20.0,0.635566953974114,1.841833275985437,0.48326587416860195,22.79169955022504,-1.0,-1.0,18.2,1.0,14.318669356395013,1.0
181,13.378153456743666,13.378153456743666,13.339040402774323,0.8658346513537063,0.4494093449362234,1.4463267738601664,2.132693569625301,0.3122776521726904,0.3509840691591833,1.825794678697966,3.786288714260091,0.0,0.0,0.0,20.0,0.6195653130146195,1.8746355687231333,0.4703863493120429,22.89464786864464,-1.0,-1.0,18.2,1.0,14.318669356395013,1.0
182,13.366467274322684,13.366467274322684,13.32804373337546,0.8539363560508552,0.44205665599570876,1.4398602484578171,2.115675257086247,0.3068861372618591,0.3507159495638789,1.8084372546479188,3.7753712445264513,0.0,0.0,0.0,20.0,0.6035967879035451,1.9055013396445926,0.47312076972704725,22.99621082673441,-1.0,-1.0,18.3,1.0,14.4858630706647,1.0
183,13.354779159850262,13.354779159850262,13.317029873674914,0.8419303108862412,0.4345903588093452,1.4333836541953089,2.09846588959627,0.3014286431975386,0.3504258677672312,1.7912548144643554,3.7644500964115934,0.0,0.0,0.0,20.0,0.5876572445113872,1.9353056606273633,0.46082324652244183,23.09637527360794,-1.0,-1.0,18.3,1.0,14.4858630706647,1.0
184,13.34308913809124,13.34308913809124,13.305999023513275,0.8298287845259136,0.42701705191973915,1.4269068701754521,2.084658272766327,0.2959126122459142,0.3501150591551229,1.7742518150457367,3.7535242668090882,0.0,0.0,0.0,20.0,0.5717422031971122,1.9632722307162749,0.4490171738601524,23.195128920480663,-1.0,-1.0,18.3,1.0,14.4858630706647,1.0
185,13.331397224242105,13.331397224242105,13.294951380491346,0.8176438917263505,0.41934364335312435,1.4204393310430088,2.0711179821234666,0.2903459452435819,0.3497848876903135,1.7574320214434842,3.742592627483578,0.0,0.0,0.0,20.0,0.5558474860067628,1.9894391184084135,0.467211739672245,23.292460370458482,-1.0,-1.0,18.5,1.0,15.51880569590799,1.0
186,13.319703421467542,13.319703421467542,13.28388713999542,0.8053904568308423,0.411579725830592,1.4139927663845413,2.05731532104465,0.2847381789370513,0.34943683343695114,1.7407987314193973,3.7316539445651333,0.0,0.0,0.0,20.0,0.5399701745886352,2.0121881683130978,0.4850151928213792,23.388359612594193,-1.0,-1.0,18.7,1.0,16.585786437626894,1.0
187,13.308007711489822,13.308007711489822,13.27280649522213,0.7930927134973162,0.4037424945332673,1.407586161084551,2.0432793052535585,0.2791046322126383,0.3490724771758875,1.7243549332077373,3.720706896031702,0.0,0.0,0.0,20.0,0.5241075901726795,2.0272902866302287,0.4729258799074803,23.482819584578454,-1.0,-1.0,18.7,1.0,16.585786437626894,1.0
188,13.296310051766635,13.296310051766635,13.261709637202772,0.7807722337514086,0.3958531295367731,1.4012398342852064,2.0290305082305338,0.2734707082749221,0.3486934794867532,1.7081033975716668,3.709750087610402,0.0,0.0,0.0,20.0,0.5082573923496787,2.0325286564211007,0.46132168598557943,23.57583708277007,-1.0,-1.0,18.7,1.0,16.585786437626894,1.0
189,13.28461038319313,13.28461038319313,13.2505967548271,0.7684246808804124,0.3879280109822966,1.3949664146295744,2.014585457102855,0.2678638790131968,0.348301562145029,1.6920467271380648,3.698782072057794,0.0,0.0,0.0,20.0,0.4924172778846858,2.031201695103797,0.45018799186579905,23.667411748699408,-1.0,-1.0,18.7,1.0,16.585786437626894,1.0
190,13.272908636337757,13.272908636337757,13.239468034866627,0.7560498570862764,0.3799804101491653,1.3887755812295652,1.9999578729244587,0.26230258651939636,0.34789849261236155,1.6761873934187432,3.6878013657143747,0.0,0.0,0.0,20.0,0.47658045626602297,2.0255241127075756,0.4395101816646616,23.75754519039196,-1.0,-1.0,18.7,1.0,16.585786437626894,1.0
191,13.261204736110026,13.261204736110026,13.2283236619976,0.7436511722960706,0.3720212177038111,1.382674800359846,1.9851595331019576,0.25679827141507877,0.34748607137781606,1.6605277626738928,3.676806461132191,0.0,0.0,0.0,20.0,0.4607405317517226,2.017216791039158,0.4441858070461405,23.846240324566065,-1.0,-1.0,18.8,1.0,17.0,1.0
192,13.249498605263184,13.249498605263184,13.217163818823595,0.731234079299516,0.36405947089797247,1.376669741955555,1.9702011188349606,0.25135746555319843,0.34706612053104585,1.6450701112073896,3.6657958373752155,0.0,0.0,0.0,20.0,0.44490157365436334,2.007471024317018,0.4487267802566304,23.933500878294332,-1.0,-1.0,18.9,1.0,18.000000000000014,1.0
193,13.237790161451457,13.237790161451457,13.20598868589787,0.7188102485320321,0.35610675718414886,1.3707683690887595,1.9550943835491401,0.24598688312701167,0.3466404725757038,1.6298166174489053,3.654767969039783,0.0,0.0,0.0,20.0,0.4188034001520584,1.9952540166177228,0.4385264769647359,24.0193318455755,-1.0,-1.0,18.9,1.0,18.000000000000014,1.0
194,13.226079311642305,13.226079311642305,13.194798441745395,0.7063998284362601,0.34817968013064426,1.364982550354249,1.9399034134408053,0.24069826167976124,0.3462109562467831,1.6147688418199786,3.6437213345086654,0.0,0.0,0.0,20.0,0.38288053452291004,1.9783678597710275,0.4287460290674861,24.10374047084978,-1.0,-1.0,18.9,1.0,18.000000000000014,1.0
195,13.214365954839895,13.214365954839895,13.183593262884479,0.6940238465948558,0.3402938294575492,1.359322510948459,1.9247022926310429,0.2355015712520614,0.3457793801292486,1.599927621477758,3.632654424210843,0.0,0.0,0.0,20.0,0.3469766181245284,1.9571460624889099,0.4193709835116637,24.186735915020478,-1.0,-1.0,18.9,1.0,18.000000000000014,1.0
196,13.202649986877299,13.202649986877299,13.172373323848133,0.6817016556811295,0.33246171405588837,1.3537952707386474,1.9095444018367491,0.23040240378040125,0.34534751875464015,1.5852932706591996,3.621565742759455,0.0,0.0,0.0,20.0,0.31113539379015065,1.9326383739907136,0.4250342897503925,24.268328530622277,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
197,13.190931304035326,13.190931304035326,13.161138797205064,0.6694524890357648,0.32469305443320445,1.348404634146749,1.8944771481268963,0.22540547689534682,0.34491710128024416,1.5708656147178224,3.61045355879496,0.0,0.0,0.0,20.0,0.2754029719838391,1.905353598236653,0.4160345540044937,24.34852924881618,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
198,13.179209803164639,13.179209803164639,13.149889853580502,0.6572964911111729,0.3169958446634785,1.3431514438106613,1.879579884008237,0.22052128142716998,0.344489688677289,1.5566435658057076,3.5993158532792924,0.0,0.0,0.0,20.0,0.24005526377977926,1.8755838021355384,0.40740828099536447,24.42734949806333,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
199,13.167485386846224,13.167485386846224,13.138626661676772,0.6452322025192091,0.30937270344868556,1.338031453578957,1.8649098817036385,0.21575837680525986,0.3440647123718866,1.5426253566337365,3.5881504251612455,0.0,0.0,0.0,20.0,0.20540247857230098,1.8454602700922753,0.3991419701558381,24.504800294094263,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
200,13.155757964683975,13.155757964683975,13.127349388293696,0.6332541560759065,0.30182510081954117,1.3330403493809924,1.8505008475752955,0.211120345885576,0.3436396087325765,1.5288088043716102,3.576954962667582,0.0,0.0,0.0,20.0,0.17164834997599687,1.8160087680879513,0.39122252036756533,24.58089199170298,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
201,13.144027453398838,13.144027453398838,13.116058198348853,0.6213600863154034,0.2943544349042516,1.3281747899901286,1.8363682844546534,0.20660578555314335,0.34295086513380546,1.515191518908226,3.565727094052373,0.0,0.0,0.0,20.0,0.13892849681517672,1.7879699684709969,0.3836372380231371,24.65563423233737,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
202,13.132293776564953,13.132293776564953,13.10475325489767,0.6095497005585332,0.2869625337894692,1.3234322869079262,1.822516537844584,0.20221168903690068,0.3406381329949758,1.5017710295453472,3.5544644262502505,0.0,0.0,0.0,20.0,0.10733051070255284,1.7618333780668505,0.37637383018653764,24.729036040865207,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
203,13.120556864235544,13.120556864235544,13.093434719153384,0.5978236013407352,0.27965171127952493,1.318811073949632,1.8089427786495298,0.19793423716595737,0.33851451829946644,1.4885448670412864,3.543164577665763,0.0,0.0,0.0,20.0,0.07691175997007549,1.737889346849704,0.36942039435759705,24.801105923464558,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
204,13.108816652415006,13.108816652415006,13.082102750506836,0.5861829746222813,0.27242488499908735,1.314310101982651,1.7956396949442353,0.1937692235875638,0.3365661411603796,1.475510615765259,3.531825207667624,0.0,0.0,0.0,20.0,0.04770714595895531,1.716147555002247,0.36276540587931083,24.87185198131763,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
205,13.097073082399344,13.097073082399344,13.070757506546098,0.5746298788490476,0.26528568809582054,1.3099290510712547,1.7825974556634303,0.18971233655327047,0.33477824322868066,1.462665943898123,3.5204440441567977,0.0,0.0,0.0,20.0,0.0197329179664103,1.6963019935230108,0.3563977039086733,24.941282042277464,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
206,13.085326100074061,13.085326100074061,13.059399143075964,0.5631679132819964,0.258238467926797,1.3056682658172112,1.7698044317110542,0.18575927464009928,0.33313579341190247,1.450008626491231,3.509018909825974,0.0,0.0,0.0,20.0,-0.00701116341847885,1.6777614924704907,0.35030647781614016,25.009403799926126,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
207,13.073575655186527,13.073575655186527,13.048027814137242,0.5518030988040381,0.25128823749305773,1.3015286517530804,1.7572480429774981,0.18190589119136155,0.33162405670341855,1.4375365594481782,3.497547747231537,0.0,0.0,0.0,20.0,-0.032540538401388375,1.6596749147782357,0.34448125411767305,25.076224957512398,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
208,13.061821700549775,13.061821700549775,13.036643672025894,0.5405447142815007,0.24444063840542796,1.297511568761764,1.7449167336455365,0.17814850748644298,0.3302291015911261,1.4252477493189413,3.4860286424871454,0.0,0.0,0.0,20.0,-0.056884958295206456,1.64098602698148,0.33891188278664797,25.141753381929746,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
209,13.050064191293492,13.050064191293492,13.025246867311973,0.5294059296634642,0.2377017344427698,1.2936186187366387,1.7328002250638714,0.17448400610567183,0.3289382244748884,1.4131403000654834,3.474459847206176,0.0,0.0,0.0,20.0,-0.08008769066208576,1.6205728150744023,0.3335885252467512,25.20599725124078,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
210,13.038303084253187,13.038303084253187,13.013837548858382,0.518404106656177,0.23107767762863587,1.2898513488480976,1.720889612547695,0.1709098732990686,0.3277402847084026,1.4012123985899765,3.4628397982106165,0.0,0.0,0.0,20.0,-0.102204626164621,1.5974082778866963,0.3285016451839,25.26896518030272,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
211,13.026538337435365,13.026538337435365,13.002415863839456,0.5075612985621885,0.22457443890684808,1.286211032519364,1.7091773636560221,0.16742423658040065,0.32662591620718445,1.3894623001539683,3.45116713450168,0.0,0.0,0.0,20.0,-0.12330316973465294,1.5706279131326273,0.32364200059086334,25.3306663312514,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
212,13.01476990957121,13.01476990957121,12.990981957759299,0.4969049569879824,0.21819753980342502,1.2826984705853604,1.697657248253632,0.16402587485605943,0.3255876181869004,1.377888314479577,3.4394407110297056,0.0,0.0,0.0,20.0,-0.14346084064046316,1.5396579359091185,0.3190006368657644,25.391110503962498,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
213,13.00299775979165,13.00299775979165,12.979535974469975,0.48646935338050196,0.21195179961303504,1.2793138207124577,1.686324224621973,0.1607142103676208,0.3246197383132285,1.3664887930491358,3.427659608889517,0.0,0.0,0.0,20.0,-0.16276355322433056,1.504273635717942,0.31456888108001874,25.45030820135066,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
214,12.991221847369939,12.991221847369939,12.96807805618946,0.47629660863164114,0.20584120713225643,1.276056532056349,1.6751743017519398,0.1574893522351245,0.32371835825658,1.3552621178850994,3.415823141707998,0.0,0.0,0.0,20.0,-0.1813035916942649,1.4645752097480218,0.310338336211116,25.508270676964138,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
215,12.979442136586218,12.979442136586218,12.95660834843602,0.4664308600949087,0.19986880694233491,1.272924740936997,1.664204391753486,0.15435213266042366,0.3228810964117485,1.3442066936988393,3.4039309590924045,0.0,0.0,0.0,21.0,-0.19917732450046266,1.4210017812981517,0.3063008794019277,25.56501000261392,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
216,12.967658626748507,12.967658626748507,12.945127029670752,0.4568983107868158,0.19403678442404265,1.2699125595094585,1.6534120944400135,0.1513046258151836,0.32210686093088386,1.3333209504607462,3.3919836156684386,0.0,0.0,0.0,21.0,-0.21648274161711933,1.374290105554,0.3024486748509824,25.620539336656158,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
217,12.95587131611524,12.95587131611524,12.933634275800248,0.4476961723440147,0.18834620316171166,1.267017575513914,1.642795175909126,0.14834743777017625,0.32139556243795686,1.3226033203320484,3.3799815834124116,0.0,0.0,0.0,21.0,-0.23331671417876643,1.3252629906297724,0.2987741416693629,25.674872398491665,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
218,12.944080202259661,12.944080202259661,12.92213026031866,0.43880274883028847,0.1827970827864736,1.2642366852130902,1.6323520491538897,0.1454814358322197,0.3207478071998271,1.3120522338652687,3.36792536752759,0.0,0.0,0.0,21.0,-0.24977155721227962,1.2748639516359745,0.2952699532001313,25.72802348470172,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
219,12.932285291120698,12.932285291120698,12.910615163042252,0.4301967221501443,0.17738854455813546,1.261565291957906,1.6220816204104493,0.14270766970542545,0.3201646075237383,1.3016661205521105,3.355815569983755,0.0,0.0,0.0,22.0,-0.283115512030671,1.2239919078497377,0.2919290412161478,25.7800075282183,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
220,12.920486615246698,12.920486615246698,12.89908918786484,0.421863030315603,0.17211887658342814,1.2589965771426688,1.6119830269606052,0.14002573339984659,0.3196471060222729,1.29144341243883,3.3436529241537736,0.0,0.0,0.0,22.0,-0.32635073185909025,1.1732993133046756,0.2887446050483506,25.830840122932727,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
221,12.90868420744916,12.90868420744916,12.887552536115205,0.41379468997965285,0.1669856414194136,1.2565265211357994,1.602055283331884,0.13743367540779394,0.31919634255345813,1.2813825285373905,3.331438314727337,0.0,0.0,0.0,22.0,-0.36863751682027324,1.1236006694857215,0.2857100847393984,25.8805370403241,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
222,12.896878101080432,12.896878101080432,12.87600540670529,0.4059866393670008,0.16198602991783978,1.2541509682629537,1.5922977465527766,0.1349298668271409,0.31881307307947016,1.2714818769066425,3.3191727718833777,0.0,0.0,0.0,22.0,-0.4099078953698305,1.075410399997471,0.28281915691189097,25.92911425112816,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
223,12.885068330236184,12.885068330236184,12.864447996219878,0.3984337208182418,0.15711701442661458,1.2518657751199709,1.5827099931533495,0.1325127474611106,0.3184976429411826,1.2617398554678643,3.306857461340474,0.0,0.0,0.0,22.0,-0.4501086140897289,1.0290831841253407,0.2800657292547967,25.976587914783114,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
224,12.87325492990524,12.87325492990524,12.852880498969903,0.3911297782719792,0.15237546343366112,1.2496669069904156,1.573291729878793,0.13018068950120285,0.31824991273426756,1.2521548521795542,3.2944936719229014,0.0,0.0,0.0,22.0,-0.48920052014779014,0.9848345979104242,0.2774439342157256,26.02297435122049,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
225,12.861437936170777,12.861437936170777,12.84130310702245,0.3840676985039038,0.1477580901335447,1.2475504088285052,1.5640427285727172,0.1279318247959623,0.3180691446233455,1.2427252449317192,3.2820828013904153,0.0,0.0,0.0,22.0,-0.5271575138666317,0.9428268775491505,0.27494812134528807,26.068289957855587,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
226,12.849617386555527,12.849617386555527,12.829716010215652,0.3772389216914625,0.14326117063524338,1.2455122578200295,1.5549627827592067,0.1257633683542775,0.3179537693261709,1.2334494013138764,3.269626341809861,0.0,0.0,0.0,22.0,-0.5639650646605843,0.903196224575939,0.27257285054981123,26.112551088006036,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
227,12.837793320143586,12.837793320143586,12.818119396163302,0.37063211573898835,0.1388807597251918,1.243548483494593,1.5460516766608043,0.12367192613297928,0.3179015945177072,1.2243256783915066,3.2571258651084998,0.0,0.0,0.0,22.0,-0.5996186278853772,0.8657968016313884,0.27031288750568344,26.155773999538326,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
