step,mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,min_agent_distance,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,lattice_deviation_energy,mean_neighbor_count,connected_components,lambda_2
1883,2.9598225584018545,2.9180081629905033,0.004400007340136063,0.32860010176325644,2.3729887020981266,0.0,0.0,0.0,0.21740918795804115,19.0,1.0,19.99999999999998
1884,2.9496027080579594,2.9076366188898235,0.004390598552023575,0.32860675684163365,2.3799838113404954,0.0,0.0,0.0,0.21741071352064298,19.0,1.0,19.99999999999998
1885,2.939401755110268,2.8972831299664574,0.004381198483609701,0.32861338172648263,2.386983108710217,0.0,0.0,0.0,0.21741223595617604,19.0,1.0,19.99999999999998
1886,2.929219856669733,2.886947849088855,0.004371806800460126,0.32861997656856584,2.3939863115834745,0.0,0.0,0.0,0.21741375499097204,19.0,1.0,19.99999999999998
1887,2.9190571694327536,2.876630928709969,0.004362423185401279,0.3286265415202984,2.4009931381882663,0.0,0.0,0.0,0.21741527035166,19.0,1.0,19.99999999999998
1888,2.9089138496634055,2.866332520849784,0.004353047338374365,0.3286330767356596,2.408003307627784,0.0,0.0,0.0,0.21741678176519896,19.0,1.0,19.99999999999998
1889,2.898790053175581,2.8560527770777884,0.004343678976292032,0.3286395823701094,2.415016539903624,0.0,0.0,0.0,0.21741828895891194,19.0,1.0,19.99999999999998
1890,2.888685935315049,2.845791848495314,0.004334317832897522,0.32864605858050433,2.4220325559388316,0.0,0.0,0.0,0.21741979166052164,19.0,1.0,19.99999999999998
1891,2.8786016509414467,2.8355498857178674,0.00432496365862572,0.328652505525014,2.4290510776007768,0.0,0.0,0.0,0.21742128959818738,19.0,1.0,19.99999999999998
1892,2.8685373544102,2.825327038857319,0.004315616220465055,0.32865892336304453,2.436071827723869,0.0,0.0,0.0,0.21742278250054298,19.0,1.0,19.99999999999998
1893,2.858493199554383,2.815123457504142,0.004306275301821573,0.3286653122551561,2.443094530132101,0.0,0.0,0.0,0.2174242700967366,19.0,1.0,19.99999999999998
1894,2.848469339666521,2.8049392907094974,0.0042969407023822695,0.3286716723629962,2.450118909661422,0.0,0.0,0.0,0.21742575211647142,19.0,1.0,19.99999999999998
1895,2.838465927480354,2.7947746869673202,0.0042876122379795125,0.3286780038492148,2.457144692181954,0.0,0.0,0.0,0.21742722829004782,19.0,1.0,19.99999999999998
1896,2.828483115152547,2.7846297941963782,0.004278289740455347,0.32868430687739464,2.464171604620031,0.0,0.0,0.0,0.21742869834840572,19.0,1.0,19.99999999999998
1897,2.8185210542443726,2.774504759722257,0.004268973057525596,0.32869058161197834,2.471199374980073,0.0,0.0,0.0,0.2174301620231697,19.0,1.0,19.99999999999998
1898,2.8085798957033585,2.7643997302593544,0.004259662052643174,0.32869682821820434,2.478227732366288,0.0,0.0,0.0,0.2174316190466937,19.0,1.0,19.99999999999998
1899,2.7986597898449226,2.754314851892833,0.004250356604861475,0.3287030468620339,2.4852564070042056,0.0,0.0,0.0,0.21743306915210728,19.0,1.0,19.99999999999998
1900,2.7887608863339786,2.744250270060584,0.0042410566086966,0.328709237710086,2.492285130262036,0.0,0.0,0.0,0.21743451207336284,19.0,1.0,19.99999999999998
1901,2.7788833341665424,2.7342061295351483,0.0042317619739891225,0.3287154009295691,2.499313634671861,0.0,0.0,0.0,0.21743594754528392,19.0,1.0,19.99999999999998
1902,2.7690272816513337,2.7241825744056647,0.004222472625764813,0.3287215366882212,2.506341653950642,0.0,0.0,0.0,0.21743737530361334,19.0,1.0,19.99999999999998
1903,2.759192876391379,2.714179748059803,0.0042131885040953155,0.3287276451542469,2.5133689230210567,0.0,0.0,0.0,0.2174387950850639,19.0,1.0,19.99999999999998
1904,2.749380265265626,2.7041977931657497,0.004203909563957751,0.32873372649625826,2.520395178032159,0.0,0.0,0.0,0.21744020662736793,19.0,1.0,19.99999999999998
1905,2.7395895944105764,2.6942368516541566,0.004194635775093996,0.32873978088320843,2.527420156379856,0.0,0.0,0.0,0.21744160966932888,19.0,1.0,19.99999999999998
1906,2.7298210092019435,2.6842970647001474,0.004185367121870167,0.3287458084843452,2.534443596727202,0.0,0.0,0.0,0.2174430039508731,19.0,1.0,19.99999999999998
1907,2.7200746542363348,2.674378572705371,0.004176103603135384,0.32875180946914295,2.5414652390245185,0.0,0.0,0.0,0.21744438921310183,19.0,1.0,19.99999999999998
1908,2.7103506733129787,2.6644815152800367,0.004166845232080679,0.3287577840072569,2.5484848245293117,0.0,0.0,0.0,0.2174457651983446,19.0,1.0,19.99999999999998
1909,2.700649209415491,2.6546060312250805,0.004157592036099384,0.32876373226846123,2.5555020958260215,0.0,0.0,0.0,0.21744713165021232,19.0,1.0,19.99999999999998
1910,2.690970404693694,2.6447522585142944,0.004148344056646677,0.32876965442260336,2.5625167968455633,0.0,0.0,0.0,0.21744848831365124,19.0,1.0,19.99999999999998
1911,2.6813144004454896,2.634920334276573,0.004139101349101423,0.32877555063954983,2.569528672884689,0.0,0.0,0.0,0.21744983493499698,19.0,1.0,19.99999999999998
1912,2.671681337098798,2.625110394778208,0.004129863982628474,0.3287814210891355,2.576537470625145,0.0,0.0,0.0,0.2174511712620293,19.0,1.0,19.99999999999998
1913,2.6620713541935705,2.6153225754052483,0.00412063204004333,0.3287872659411184,2.5835429381526405,0.0,0.0,0.0,0.21745249704402722,19.0,1.0,19.99999999999998
1914,2.6524845903638736,2.6055570106459456,0.004111405617678032,0.3287930853651267,2.590544824975611,0.0,0.0,0.0,0.2174538120318238,19.0,1.0,19.99999999999998
1915,2.6429211833200594,2.5958138340732586,0.004102184825249638,0.3287988795306198,2.5975428820437765,0.0,0.0,0.0,0.21745511597786163,19.0,1.0,19.99999999999998
1916,2.633381269831024,2.586093178327532,0.004092969785730654,0.3288046486068374,2.6045368617665026,0.0,0.0,0.0,0.2174564086362482,19.0,1.0,19.99999999999998
1917,2.6238649857065717,2.576395175099143,0.004083760635222846,0.32881039276276014,2.611526518030946,0.0,0.0,0.0,0.21745768976281216,19.0,1.0,19.99999999999998
1918,2.614372465779865,2.5667199551113717,0.004074557522833395,0.32881611216706014,2.6185116062199945,0.0,0.0,0.0,0.21745895911515803,19.0,1.0,19.99999999999998
1919,2.6049038438900043,2.5570676481032955,0.004065360610553892,0.3288218069880714,2.6254918832299863,0.0,0.0,0.0,0.2174602164527224,19.0,1.0,19.99999999999998
1920,2.5954592528647096,2.5474383828128717,0.004056170073143083,0.3288274773937384,2.6324671074882215,0.0,0.0,0.0,0.2174614615368298,19.0,1.0,19.99999999999998
1921,2.5860388245031287,2.537832286960071,0.0040469860980118745,0.3288331235515816,2.6394370389702484,0.0,0.0,0.0,0.21746269413074784,19.0,1.0,19.99999999999998
1922,2.5766426895587777,2.5282494872302035,0.004037808885112427,0.3288387456286616,2.6464014392169246,0.0,0.0,0.0,0.21746391399974302,19.0,1.0,19.99999999999998
1923,2.567270977722612,2.5186901092573453,0.004028638646829152,0.3288443437915381,2.6533600713512633,0.0,0.0,0.0,0.21746512091113587,19.0,1.0,19.99999999999998
1924,2.5579238176062407,2.5091542776079083,0.004019475607873128,0.3288499182062365,2.6603127000950364,0.0,0.0,0.0,0.21746631463435612,19.0,1.0,19.99999999999998
1925,2.54860133672529,2.499642115764369,0.004010320005178978,0.32885546903821283,2.667259091785161,0.0,0.0,0.0,0.21746749494099718,19.0,1.0,19.99999999999998
1926,2.5393036614829168,2.4901537461091485,0.004001172087804109,0.3288609964523207,2.6741990143898353,0.0,0.0,0.0,0.21746866160487144,19.0,1.0,19.99999999999998
1927,2.530030917153483,2.4806892899086423,0.003992032116829904,0.328866500612778,2.6811322375244537,0.0,0.0,0.0,0.21746981440206364,19.0,1.0,19.99999999999998
1928,2.5207832278663997,2.471248867297415,0.003982900365263423,0.32887198168313847,2.688058532467265,0.0,0.0,0.0,0.21747095311098524,19.0,1.0,19.99999999999998
1929,2.511560716590136,2.461832597262595,0.003973777117941326,0.3288774398262535,2.6949776721747996,0.0,0.0,0.0,0.21747207751242745,19.0,1.0,19.99999999999998
1930,2.5023635051164104,2.452440597628406,0.00396466267143321,0.32888287520424997,2.7018894312970416,0.0,0.0,0.0,0.2174731873896144,19.0,1.0,19.99999999999998
1931,2.4931917140445625,2.443072985040904,0.003955557333944581,0.32888828797850206,2.708793586192352,0.0,0.0,0.0,0.21747428252825518,19.0,1.0,19.99999999999998
1932,2.4840454627661144,2.4337298749528937,0.003946461425219356,0.3288936783095959,2.7156899149421445,0.0,0.0,0.0,0.21747536271659632,19.0,1.0,19.99999999999998
1933,2.4749248694495285,2.4244113816090547,0.0039373752764395925,0.3288990463573116,2.722578197365296,0.0,0.0,0.0,0.21747642774547232,19.0,1.0,19.99999999999998
1934,2.4658300510251605,2.4151176180312284,0.003928299230123659,0.32890439228059687,2.729458215032302,0.0,0.0,0.0,0.21747747740835696,19.0,1.0,19.99999999999998
1935,2.4567611231704207,2.4058486960039653,0.003919233640020359,0.3289097162375339,2.736329751279177,0.0,0.0,0.0,0.21747851150141304,19.0,1.0,19.99999999999998
1936,2.4477182002951468,2.3966047260602266,0.003910178870998534,0.32891501838532833,2.743192591221075,0.0,0.0,0.0,0.21747952982354127,19.0,1.0,19.99999999999998
1937,2.438701395527187,2.3873858174673432,0.003901135298932601,0.32892029888027646,2.750046521765654,0.0,0.0,0.0,0.21748053217642954,19.0,1.0,19.99999999999998
1938,2.4297108206982156,2.3781920782131523,0.003892103310581573,0.32892555787774685,2.7568913316261643,0.0,0.0,0.0,0.21748151836460014,19.0,1.0,19.99999999999998
1939,2.4207465863297566,2.369023614992399,0.003883083303461414,0.3289307955321629,2.763726811334261,0.0,0.0,0.0,0.21748248819545726,19.0,1.0,19.99999999999998
1940,2.4118088016194568,2.359880533193357,0.0038740756857102835,0.32893601199697825,2.7705527532525474,0.0,0.0,0.0,0.21748344147933255,19.0,1.0,19.99999999999998
1941,2.4028975744275796,2.350762936884643,0.0038650808759448014,0.3289412074246582,2.7773689515868303,0.0,0.0,0.0,0.21748437802953074,19.0,1.0,19.99999999999998
1942,2.394013011263747,2.3416709288023374,0.0038560993031083865,0.3289463819666638,2.784175202398099,0.0,0.0,0.0,0.21748529766237434,19.0,1.0,19.99999999999998
1943,2.3851552172739288,2.3326046103372993,0.003847131406309548,0.3289515357734331,2.7909713036142114,0.0,0.0,0.0,0.2174862001972462,19.0,1.0,19.99999999999998
1944,2.376324296227667,2.323564081522725,0.0038381776346497988,0.328956668994363,2.7977570550413056,0.0,0.0,0.0,0.21748708545663292,19.0,1.0,19.99999999999998
1945,2.3675203505055733,2.3145494410220095,0.003829238447041782,0.32896178177779795,2.804532258374909,0.0,0.0,0.0,0.21748795326616574,19.0,1.0,19.99999999999998
1946,2.35874348108707,2.305560786116805,0.003820314312015244,0.328966874271012,2.8112967172107597,0.0,0.0,0.0,0.21748880345466143,19.0,1.0,19.99999999999998
1947,2.349993787538396,2.296598212695345,0.0038114057075114742,0.3289719466201954,2.8180502370553357,0.0,0.0,0.0,0.21748963585416145,19.0,1.0,19.99999999999998
1948,2.3412713680008843,2.287661815241111,0.0038025131206666854,0.3289769989704414,2.8247926253360807,0.0,0.0,0.0,0.21749045029997055,19.0,1.0,19.99999999999998
1949,2.3325763191795006,2.27875168682164,0.0037936370475829873,0.32898203146573174,2.8315236914113355,0.0,0.0,0.0,0.21749124663069366,19.0,1.0,19.99999999999998
1950,2.3239087363316626,2.269867919077706,0.0037847779930873992,0.32898704424893094,2.8382432465799634,0.0,0.0,0.0,0.21749202468827253,19.0,1.0,19.99999999999998
1951,2.315268713256333,2.2610106022127234,0.0037759364704776865,0.3289920374617697,2.8449511040906756,0.0,0.0,0.0,0.2174927843180204,19.0,1.0,19.99999999999998
1952,2.3066563422833943,2.2521798249824507,0.0037671130012563113,0.32899701124483827,2.851647079151047,0.0,0.0,0.0,0.21749352536865604,19.0,1.0,19.99999999999998
1953,2.298071714263303,2.243375674684961,0.0037583081148527568,0.32900196573757384,2.8583309889362276,0.0,0.0,0.0,0.21749424769233627,19.0,1.0,19.99999999999998
1954,2.28951491855704,2.234598237150894,0.0037495223483330004,0.32900690107825675,2.8650026525973407,0.0,0.0,0.0,0.21749495114468761,19.0,1.0,19.99999999999998
1955,2.280986043026343,2.22584759673404,0.0037407562460973305,0.3290118174039978,2.871661891269571,0.0,0.0,0.0,0.21749563558483642,19.0,1.0,19.99999999999998
1956,2.2724851740242356,2.217123836302123,0.003732010359566959,0.3290167148507353,2.878308528079939,0.0,0.0,0.0,0.21749630087543784,19.0,1.0,19.99999999999998
1957,2.2640123963858523,2.2084270372279784,0.0037232852468586687,0.32902159355322486,2.8849423881547627,0.0,0.0,0.0,0.21749694688270355,19.0,1.0,19.99999999999998
1958,2.2555677934195613,2.1997572793809566,0.003714581472449495,0.3290264536450377,2.891563298626798,0.0,0.0,0.0,0.21749757347642862,19.0,1.0,19.99999999999998
1959,2.2471514468983877,2.1911146411186455,0.0037058996068305324,0.32903129525855196,2.898171088642069,0.0,0.0,0.0,0.21749818053001596,19.0,1.0,19.99999999999998
1960,2.2387634370517433,2.1824991992788982,0.0036972402261512905,0.32903611852495146,2.9047655893663697,0.0,0.0,0.0,0.21749876792050082,19.0,1.0,19.99999999999998
1961,2.2304038425574593,2.1739110291721557,0.003688603911854256,0.32904092357422055,2.9113466339914527,0.0,0.0,0.0,0.21749933552857326,19.0,1.0,19.99999999999998
1962,2.2220727405341285,2.1653502045740827,0.003679991250301643,0.329045710535142,2.917914057740894,0.0,0.0,0.0,0.21749988323859923,19.0,1.0,19.99999999999998
1963,2.213770206533757,2.156816797718493,0.003671402832393295,0.32905047953529293,2.9244676978756354,0.0,0.0,0.0,0.2175004109386407,19.0,1.0,19.99999999999998
1964,2.2054963145347273,2.1483108792905985,0.003662839253177746,0.3290552307010445,2.931007393699204,0.0,0.0,0.0,0.21750091852047382,19.0,1.0,19.99999999999998
1965,2.197251136935075,2.1398325184205524,0.0036543011114568104,0.3290599641575626,2.9375329865626068,0.0,0.0,0.0,0.2175014058796068,19.0,1.0,19.99999999999998
1966,2.189034744546084,2.1313817826773396,0.0036457890093833404,0.32906468002880485,2.944044319868903,0.0,0.0,0.0,0.21750187291529527,19.0,1.0,19.99999999999998
1967,2.1808472065861895,2.1229587380629087,0.003637303552054977,0.32906937843751993,2.9505412390774457,0.0,0.0,0.0,0.21750231953055688,19.0,1.0,19.99999999999998
1968,2.1726885906752123,2.114563449006697,0.00362884534710302,0.32907405950525187,2.9570235917078063,0.0,0.0,0.0,0.21750274563218464,19.0,1.0,19.99999999999998
1969,2.164558962828896,2.1061959783604123,0.003620415004277188,0.32907872335233795,2.9634912273433622,0.0,0.0,0.0,0.21750315113075844,19.0,1.0,19.99999999999998
1970,2.156458387453779,2.097856387393175,0.003612013135028183,0.3290833700979161,2.969943997634568,0.0,0.0,0.0,0.21750353594065547,19.0,1.0,19.99999999999998
1971,2.148386927342378,2.089544735786912,0.0036036403520879126,0.32908799985992104,2.9763817563018953,0.0,0.0,0.0,0.2175038999800595,19.0,1.0,19.99999999999998
1972,2.140344643668695,2.0812610816321633,0.003595297269047862,0.3290926127550894,2.9828043591384454,0.0,0.0,0.0,0.21750424317096806,19.0,1.0,19.99999999999998
1973,2.132331595984051,2.073005481424097,0.0035869844999378356,0.3290972088989639,2.9892116640122386,0.0,0.0,0.0,0.21750456543919924,19.0,1.0,19.99999999999998
1974,2.1243478422132336,2.064777990058928,0.0035787026588041974,0.3291017884058996,2.9956035308681757,0.0,0.0,0.0,0.21750486671439592,19.0,1.0,19.99999999999998
1975,2.1163934386509804,2.056578660830601,0.0035704523592895096,0.3291063513890644,3.001979821729671,0.0,0.0,0.0,0.21750514693002984,19.0,1.0,19.99999999999998
1976,2.108468439958767,2.0484075454278545,0.003562234214213257,0.3291108979604462,3.0083404006999666,0.0,0.0,0.0,0.2175054060234033,19.0,1.0,19.99999999999998
1977,2.100572899161939,2.0402646939315003,0.003554048835156117,0.32911542823085876,3.0146851339631153,0.0,0.0,0.0,0.21750564393565033,19.0,1.0,19.99999999999998
1978,2.092706867647152,2.032150154812113,0.003545896832046665,0.3291199423099467,3.021013889784643,0.0,0.0,0.0,0.21750586061173563,19.0,1.0,19.99999999999998
1979,2.0848703951601406,2.0240639749280285,0.003537778812751765,0.3291244403061964,3.0273265385118826,0.0,0.0,0.0,0.2175060560004528,19.0,1.0,19.99999999999998
1980,2.0770635298038087,2.0160061995235847,0.0035296953826725167,0.32912892232693436,3.033622952573997,0.0,0.0,0.0,0.21750623005442138,19.0,1.0,19.99999999999998
1981,2.069286318036643,2.0079768722277715,0.003521647144344684,0.3291333884783416,3.0399030064816643,0.0,0.0,0.0,0.21750638273008155,19.0,1.0,19.99999999999998
1982,2.0615388046714456,1.9999760350531397,0.0035136346970454277,0.329137838865459,3.0461665768264568,0.0,0.0,0.0,0.21750651398768842,19.0,1.0,19.99999999999998
1983,2.053821032874388,1.992003728395024,0.0035056586364065126,0.32914227359219833,3.0524135422798917,0.0,0.0,0.0,0.21750662379130473,19.0,1.0,19.99999999999998
1984,2.046133044164201,1.9840599910311285,0.0034977191468090383,0.3291466927613455,3.0586437835921685,0.0,0.0,0.0,0.2175067121093815,19.0,1.0,19.99999999999998
1985,2.038474878411191,1.976144860121384,0.0034898149055348398,0.3291510964745761,3.064857183590578,0.0,0.0,0.0,0.21750677891691017,19.0,1.0,19.99999999999998
1986,2.0308465738375565,1.9682583712080983,0.0034819451739878026,0.329155484832474,3.071053627177554,0.0,0.0,0.0,0.217506824194522,19.0,1.0,19.99999999999998
1987,2.0232481670180062,1.96040055821649,0.003474109734880456,0.3291598579345461,3.077233001328403,0.0,0.0,0.0,0.21750684792767586,19.0,1.0,19.99999999999998
1988,2.015679692880594,1.9525714534554266,0.0034663086767958303,0.3291642158792457,3.083395195088723,0.0,0.0,0.0,0.21750685010616244,19.0,1.0,19.99999999999998
1989,2.0081411847077875,1.9447710876185964,0.0034585422663744913,0.3291685587639907,3.089540099571533,0.0,0.0,0.0,0.21750683072380064,19.0,1.0,19.99999999999998
1990,2.000632674137818,1.9369994897858716,0.003450810872431489,0.32917288668518024,3.0956676079541,0.0,0.0,0.0,0.21750678977825025,19.0,1.0,19.99999999999998
1991,1.9931541911663042,1.9292566874250416,0.003443114920857711,0.32917719973820925,3.1017776154744827,0.0,0.0,0.0,0.2175067272708937,19.0,1.0,19.99999999999998
1992,1.985705764148167,1.921542706393808,0.0034354548677788207,0.3291814980174862,3.1078700194277697,0.0,0.0,0.0,0.21750664320676075,19.0,1.0,19.99999999999998
1993,1.9782874197998344,1.9138575709421435,0.003427831183544657,0.3291857816164356,3.113944719162036,0.0,0.0,0.0,0.21750653759447738,19.0,1.0,19.99999999999998
1994,1.9708991832017546,1.9062013037148553,0.0034202443431457833,0.3291900506275222,3.120001616073993,0.0,0.0,0.0,0.2175064104462287,19.0,1.0,19.99999999999998
1995,1.9635410778011912,1.8985739257545395,0.0034126948204476954,0.3291943051422515,3.1260406136043537,0.0,0.0,0.0,0.2175062617777312,19.0,1.0,19.99999999999998
1996,1.9562131254153297,1.8909754565047467,0.003405183084693152,0.3291985452511817,3.1320616172329045,0.0,0.0,0.0,0.2175060916082085,19.0,1.0,19.99999999999998
1997,1.9489153462346713,1.8834059138135162,0.0033977095983559772,0.3292027710439333,3.1380645344732865,0.0,0.0,0.0,0.21750589996036895,19.0,1.0,19.99999999999998
1998,1.941647758826722,1.8758653139371066,0.0033902748157995147,0.32920698260919895,3.144049274867486,0.0,0.0,0.0,0.21750568686038427,19.0,1.0,19.99999999999998
1999,1.9344103801399757,1.8683536715441216,0.0033828791824171006,0.32921118003474686,3.150015749980044,0.0,0.0,0.0,0.21750545233786758,19.0,1.0,19.99999999999998
2000,1.9272032255081861,1.8608709997198123,0.003375523134063501,0.329215363407435,3.1559638733919817,0.0,0.0,0.0,0.2175051964258509,19.0,1.0,19.99999999999998
2001,1.920026308654926,1.8534173099707498,0.0033682070966629847,0.3292195328132183,3.1618935606944407,0.0,0.0,0.0,0.21750491916076156,19.0,1.0,19.99999999999998
2002,1.9128796416984308,1.845992612229702,0.0033609314859257902,0.329223688337155,3.167804729482055,0.0,0.0,0.0,0.21750462058239725,19.0,1.0,19.99999999999998
2003,1.9057632351567229,1.8385969148608239,0.0033536967071349823,0.3292278300634206,3.1736972993460406,0.0,0.0,0.0,0.21750430073390042,19.0,1.0,19.99999999999998
2004,1.898677097953015,1.8312302246651302,0.003346503154977854,0.329231958075312,3.1795711918670175,0.0,0.0,0.0,0.2175039596617304,19.0,1.0,19.99999999999998
2005,1.8916212374213903,1.8238925468862,0.003339351213410258,0.3292360724552633,3.185426330607565,0.0,0.0,0.0,0.2175035974156354,19.0,1.0,19.99999999999998
2006,1.8845956593127506,1.8165838852161704,0.003332241255543371,0.32924017328485594,3.191262641104507,0.0,0.0,0.0,0.2175032140486228,19.0,1.0,19.99999999999998
2007,1.8776003678010391,1.8093042418019816,0.003325173643549802,0.32924426064482115,3.1970800508609463,0.0,0.0,0.0,0.2175028096169283,19.0,1.0,19.99999999999998
2008,1.8706353654897239,1.802053617251877,0.0033181487285845017,0.3292483346150632,3.202878489338031,0.0,0.0,0.0,0.21750238417998305,19.0,1.0,19.99999999999998
2009,1.863700653418547,1.7948320106421796,0.0033111668507217725,0.3292523952746619,3.208657887946474,0.0,0.0,0.0,0.21750193780038196,19.0,1.0,19.99999999999998
2010,1.8567962310705255,1.7876394195243117,0.0033042283389039346,0.32925644270188936,3.2144181800378178,0.0,0.0,0.0,0.21750147054384825,19.0,1.0,19.99999999999998
2011,1.8499220963792198,1.780475839932024,0.003297333510903335,0.32926047697421706,3.220159300895459,0.0,0.0,0.0,0.2175009824791989,19.0,1.0,19.99999999999998
2012,1.8430782457362382,1.7733412663889125,0.003290482673296233,0.32926449816833564,3.225881187725422,0.0,0.0,0.0,0.21750047367830863,19.0,1.0,19.99999999999998
2013,1.8362646739990036,1.7662356919161657,0.0032836761214493824,0.3292685063601628,3.2315837796469,0.0,0.0,0.0,0.21749994421607194,19.0,1.0,19.99999999999998
2014,1.8294813744987515,1.7591591080405697,0.0032769141395182083,0.32927250162485755,3.237267017682559,0.0,0.0,0.0,0.21749939417036626,19.0,1.0,19.99999999999998
2015,1.822728339048775,1.7521115048026594,0.0032701970004567816,0.32927648403683324,3.2429308447486127,0.0,0.0,0.0,0.21749882362201245,19.0,1.0,19.99999999999998
2016,1.8160055579529035,1.7450928707651991,0.0032635249660395065,0.32928045366977204,3.248575205644666,0.0,0.0,0.0,0.21749823265473525,19.0,1.0,19.99999999999998
2017,1.8093130200142191,1.738103193021857,0.003256898286894654,0.3292844105966376,3.254200047043341,0.0,0.0,0.0,0.21749762135512263,19.0,1.0,19.99999999999998
2018,1.8026507125439886,1.731142457206047,0.0032503172025482537,0.3292883548896864,3.259805317479684,0.0,0.0,0.0,0.21749698981258558,19.0,1.0,19.99999999999998
2019,1.7960186213708322,1.7242106475000867,0.003243781941480316,0.3292922866204893,3.265390967340349,0.0,0.0,0.0,0.2174963381193148,19.0,1.0,19.99999999999998
2020,1.7894167308501072,1.7173077466444582,0.0032372927211918195,0.32929620585993674,3.2709569488525876,0.0,0.0,0.0,0.21749566637023945,19.0,1.0,19.99999999999998
2021,1.7828450238735047,1.7104337359473456,0.003230849748281614,0.3293001126782588,3.276503216073013,0.0,0.0,0.0,0.21749497466298306,19.0,1.0,19.99999999999998
2022,1.7763034818788639,1.7035885952943728,0.0032244532185348646,0.3293040071450376,3.2820297248761796,0.0,0.0,0.0,0.21749426309782036,19.0,1.0,19.99999999999998
2023,1.7697920848601882,1.696772303158516,0.0032181033170215747,0.32930788932922256,3.287536432942955,0.0,0.0,0.0,0.21749353177763228,19.0,1.0,19.99999999999998
2024,1.7633108113778686,1.6899848366102315,0.0032118002182049505,0.32931175929914525,3.2930232997486995,0.0,0.0,0.0,0.21749278080786175,19.0,1.0,19.99999999999998
2025,1.7568596385691049,1.6832261713277408,0.003205544086059614,0.32931561712253155,3.2984902865512638,0.0,0.0,0.0,0.21749201029646756,19.0,1.0,19.99999999999998
2026,1.7504385421585202,1.6764962816075673,0.0031993350741995824,0.3293194628665151,3.303937356378793,0.0,0.0,0.0,0.2174912203538792,19.0,1.0,19.99999999999998
2027,1.7440474964689663,1.669795140375171,0.0031931733260151204,0.32932329659765863,3.309364474017356,0.0,0.0,0.0,0.21749041109294934,19.0,1.0,19.99999999999998
2028,1.7376864744325176,1.6631227191958478,0.0031870589748189356,0.32932711838195977,3.3147716059984007,0.0,0.0,0.0,0.21748958262890805,19.0,1.0,19.99999999999998
2029,1.731355447601644,1.6564789882857114,0.0031809921440006444,0.32933092828487426,3.320158720586032,0.0,0.0,0.0,0.21748873507931518,19.0,1.0,19.99999999999998
2030,1.7250543861605578,1.6498639165229263,0.0031749729471894734,0.32933472637132205,3.325525787764128,0.0,0.0,0.0,0.2174878685640125,19.0,1.0,19.99999999999998
2031,1.7187832589367449,1.6432774714590794,0.003169001488425515,0.32933851270570486,3.330872779223296,0.0,0.0,0.0,0.2174869832050762,19.0,1.0,19.99999999999998
2032,1.7125420334126489,1.6367196193306586,0.0031630778623375896,0.32934228735192456,3.336199668347664,0.0,0.0,0.0,0.2174860791267681,19.0,1.0,19.99999999999998
2033,1.7063306757375325,1.630190325070763,0.0031572021543293193,0.3293460503733879,3.341506430201528,0.0,0.0,0.0,0.2174851564554876,19.0,1.0,19.99999999999998
2034,1.70014915073949,1.6236895523209252,0.0031513744407715557,0.32934980183302814,3.3467930415158405,0.0,0.0,0.0,0.21748421531972237,19.0,1.0,19.99999999999998
2035,1.693997421937619,1.6172172634430788,0.0031455947892015273,0.32935354179331944,3.352059480674566,0.0,0.0,0.0,0.21748325584999922,19.0,1.0,19.99999999999998
2036,1.687875451554342,1.6107734195316852,0.0031398632585280897,0.32935727031628625,3.3573057277008873,0.0,0.0,0.0,0.21748227817883517,19.0,1.0,19.99999999999998
2037,1.6817832005278741,1.6043579804259744,0.0031341798992427965,0.3293609874635206,3.362531764243284,0.0,0.0,0.0,0.2174812824406877,19.0,1.0,19.99999999999998
2038,1.6757206285248327,1.5979709047223511,0.003128544753636464,0.3293646932961883,3.3677375735614787,0.0,0.0,0.0,0.2174802687719046,19.0,1.0,19.99999999999998
2039,1.6696876939529814,1.5916121497868754,0.003122957856020591,0.3293683878750546,3.372923140512257,0.0,0.0,0.0,0.21747923731067492,19.0,1.0,19.99999999999998
2040,1.6636843539741153,1.5852816717679272,0.0031174192329537992,0.3293720712604877,3.378088451535164,0.0,0.0,0.0,0.2174781881969784,19.0,1.0,19.99999999999998
2041,1.657710564517064,1.578979425608978,0.003111928903472225,0.3293757435124758,3.3832334946380898,0.0,0.0,0.0,0.21747712157253543,19.0,1.0,19.99999999999998
2042,1.6517662802908273,1.5727053650614036,0.0031064868793240106,0.3293794046906391,3.3883582593827373,0.0,0.0,0.0,0.217476037580757,19.0,1.0,19.99999999999998
2043,1.6458514547978265,1.5664594426975242,0.0031010931652067546,0.32938305485424035,3.3934627368699872,0.0,0.0,0.0,0.21747493636669427,19.0,1.0,19.99999999999998
2044,1.6399660403472733,1.5602416099236727,0.0030957477590090035,0.3293866940622012,3.398546919725155,0.0,0.0,0.0,0.21747381807698854,19.0,1.0,19.99999999999998
2045,1.6341099880686472,1.5540518169933624,0.0030904506520534098,0.3293903223731144,3.4036108020831572,0.0,0.0,0.0,0.2174726828598206,19.0,1.0,19.99999999999998
2046,1.6282832479239928,1.5478900130206064,0.003085200600111559,0.32939393984525217,3.408654379573574,0.0,0.0,0.0,0.21747153086627555,19.0,1.0,19.99999999999998
2047,1.6224857687177472,1.5417561459932516,0.00307999267887395,0.3293975465365994,3.4136776493055967,0.0,0.0,0.0,0.21747036225450747,19.0,1.0,19.99999999999998
